tour_id,title,overview
6040,도라산역,"
                    지난 2002년 2월 20일 미국 부시대통령과 김대중 대통령이 함께 방문하여 북에 평화의 메시지를 보낸 곳으로 현재 남북 분단의 최접점에 있는 역
                "
6041,도라산전망대,
6042,도마치계곡,
6043,도예공방 들꽃마을,
6044,도예촌쌀밥거리,
6045,도일봉,"
                    경기도 양평군 용문면과 단월면에 걸쳐 있는 산으로 높이는 863.7m에 이른다. 이 산은 중앙선 용문역에서 12㎞ 지점에 있는 호상편마암으로 이뤄진 암봉이다.
                "
6046,도자기엑스포 조각공원,
6047,도자기체험미술관비즘,
6048,콩리,
6049,보리굴비마을,
6050,돈내놔,
6051,돌다리곱창골목,
6052,돌댕이석촌골,"
                    정성이 느껴지는 한식전문점
                "
6053,동구박펜션,
6054,동기간,"
                    특유의 맛과 질감을 살린 메뉴들, 언제나 신선한 재료와 직접담근 장과 김치로 모든음식에 정성을 다하고 있는 저희는 편안하고 쾌적한 분위기에서 식사를 즐기실 수 있도록 준비하고 있습니다.
                "
6055,일품칼국수,
6056,동도사,
6057,동두천관광특구,"
                    소요산, 탑동계곡, 보산동 등을 연계하여 수려한 자연경관과 특색있는 테마를 제공하는 관광특구
                "
6058,중앙시장,
6059,꿈나무정보도서관,"
                    2005년 9월 개관
                "
6060,동두천문화원,"
                    문화와 생활을 하나로 하는 문화를 배우는 곳
                "
6061,동두천 자연휴양림,
6063,동막골유원지,
6064,동미산펜션,
6065,동백궁 동백점,"
                    각종모임,회식,가족모임 등 인기있는 동백궁 입니다.주물럭,숯불양념갈비,생갈비등 종류별로 단품메뉴가 있고그외 셋트로도 드실수 있습니다.
                "
6066,수원화성 동북공심돈,
6067,동서소머리국밥집,"
                    20년전통의 손맛으로 고객님의 입맛을 사로잡고 있는 곳
                "
6069,동이손만두,
6070,동이호박오리,"
                    단호박안에 기름기를 쫙뺀 오리고기를 다시한번 훈제로 단호박과 함께 구워 내 냄새도 나지않고 오리고기와 단호박 순수의 맛을느낄수 있습니다. 메인메뉴를 드신후에는 오리탕이 서비스로 나오는데 이맛 또한 어디서도 맛볼 수 없는 맛입니다.
                "
6071,동주염전,
6072,동탄호수공원,
6073,동화나라어린이집,
6074,돼지보러오면돼지 돼지박물관,"
                    돼지박물관&돼지보러오면돼지 교육농장은 돼지를 주제로 하는 돼지의 생태, 품종, 교육과 함게 교감을 통한 생명존중교육을 진행합니다.
돼지하면 더럽고, 지저분하고, 둔하고, 맛있다고만 생각하던 아이들의 고정관념을 돼지와 함께 교육을 통한 학습으로 아이들의 생각을 변화시키고 
생명의 소중함을 일깨우게 하는 농촌교육농장입니다. 
세계 2번 째 돼지박물관, 어디서도 볼 수 없는 미니돼지들의 깜찍한 공연을 진행하는 곳,
돼지를 가장 가까운 곳에서 교감할 수 잇는 곳, 이곳이 돼지박물관&돼지보러오면돼지 입니다.
                "
6075,진성집 된장박이생삼겹살 서초점,
6076,두꺼비집,
6077,두루뫼박물관,"
                    강위수 선생이 수십년간 개인적으로 수집하여 전시해 놓은 민속생활사 박물관
                "
6078,두머리부엌,
6079,두메산골집,
6080,두메향기산,"
                    산나물요리가 가득한 한식요리 전문점
                "
6081,양평 두물머리생태학습농원,
6082,두물워크샵,
6083,두부진,
6084,두부키친,
6085,두지리강촌매운탕,
6086,두향주택,
6088,둔촌이집묘역,
6089,둥지펜션,"
                    양평 신축펜션, 커플룸 별채펜션, 자연친환경펜션.
                "
6090,둥지황토펜션,"
                    저희 홈페이지를 찾아주셔서 감사합니다.용인10경중 하나인 구봉산자락 숲속에 포근하게 자리잡은 펜션입니다.구봉산 숲속 자연속의 완벽한 휴식처 둥지황토펜션(황토그린빌리지)을 소개합니다.1단지는 황토그린빌리지펜션으로 새둥지처럼 산이 휘감고 있는, 그 안에 포근히 자리잡은 펜션으로 커플, 가족은 물론 단체모임도 가능한 다양한 객실로 구성하였습니다.2단지는 용인나무이야기펜션으로 가족, 단체 중심으로 구성하였으며, 구봉산에서 내려오는 시냇물을 배경으로 계곡에 자리하고 있으며, 물소리 새소리가 재잘거리는 곳에 위치, 정말로 편안한 휴식을 제공합니다.산과 숲, 그리고 계곡, 편안함과 즐거움이 있는 펜션 ""둥지황토펜션""으로 여러분을 초대합니다.둥지황토펜션 = 둥지는 편안함.황토는 웰빙 그리고 그 숲에 숲속나무이야기가 있는 자연이 잘 어우러지는 마을을 의미합니다.
                "
6091,위투듀오텔,"
                    안녕하세요?         저의 위투듀오텔은 모든 방이 화장실과 샤워 시설이 있으며, 방마다 개별 에어컨,냉장고,드럼세탁기,컴퓨터,TV, 퀸사이즈 침대,옷장,수납장, 식사를 준비할수있는 싱크대와 주방기기 식기셑 이 있는 2인실 원룸 입니다.                        공용부엌이 따로준비되어 있으며, 세탁실과 건조실이 있어  편리하십니다.   가격은 55만원부터이며, 추가 관리비는 없습니다.                             인터넷은 광케이블이 들어와있어 속도에서 문제가없으며.TV도 올래 인터넷TV로 지난방송도 시청하실수 있읍니다.                                보안장치도 잘되어있어 특히여성분들이 좋아하십니다 .                 빠른입주를 원하신다면, 미리전화주시거나 예약을하시면, 편하신 날짜에 입실가능합니다
                "
6092,드림갤러리,
6093,든든토스트,
6094,들꽃가람농장,"
                    체험농장
                "
6095,들꽃이야기,
6096,들꽃향,"
                    토속 한정식 전문 음식점
                "
6097,들뫼,"
                    품질좋고 맛좋은 방목 야생의 풀만먹고 자란 흑염소만을 엄선 선별하여 요리한 흑염소요리 전문점, 단체손님환영, 예약환영
                "
6098,들밥,
6099,등대참치,
6100,등대회집,
6101,디새농원,
6102,또나따목장,
6103,또먹세보리밥순두부,
6104,정가네또오리,
6105,또올래분식,
6106,뚝마루가든,
6107,뜰안농장,
6108,라또마떼,"
                    13년 전통 참나무 장작으로 구운 정통 나폴리스타일 화덕피자, 한우안심스테이크, 파스타.정성으로 만들고 감동을 드리기 위해 항상 노력합니다.
                "
6109,라마다용인호텔,
6110,라마다프라자 수원호텔,
6111,라비돌리조트컨트리클럽,
6112,라비돌리조트컨트리클럽,
6115,락원금속,
6116,람세스호텔,
6117,랜드마크호텔,
6118,호텔럭셔리 오산,
6119,럭셔리호텔,"
                    고양시 일산 서구 대화동 킨덱스 인근에 위치한 럭셔리호텔은 1층의 주차장을 포함하여 총 7층으로 우뚝 선 외관을 가지고 있다.
                "
6120,레드클로버,
6122,로그캠프,
6123,노고산로뎀나무펜션,
6124,로얄 인디아,
6125,호텔로제토,
6126,롤링힐스호텔,
6127,롯데파주프리미엄아울렛 A블럭,
6128,롯데갤러리 일산점,
6129,롯데시네마 광명아울렛,"
                    감동과 즐거움을 드리는 멀티플렉스 영화관
                "
6130,롯데프리미엄아울렛 기흥점,"
                    국내 최고 쇼핑 놀이터, 기흥점!
                "
6131,롯데프리미엄아울렛 이천점,"
                    당신만을 위한 단 하나의 프리미엄 라이프, 롯데 프리미엄 아울렛
                "
6132,루스트플레이스 평택고덕점,
6133,리디자인호텔,
6134,리버빌,"
                    청평호 물안개를 침실에서 볼 수 있는 펜션.부대시설: 개별바베큐, 세미나실, 북한강 조망, 수상레져, 번지점프, 편의점 등
                "
6135,리얼게장,"
                    간장게장, 양념게장 게장 전문점
                "
6136,리오모텔,
6137,리오텔,
6138,모텔리츠,
6139,일광리치빌,
6140,리치플러스스파,
6142,리틀빅아이 자유숲놀이터,
6143,마가미술관,"
                    1998년 개관한 섬유미술 및 판화 전문 미술관
                "
6144,마나스아트센터,
6145,한우마당 늘푸른점,
6146,마당넓은집,"
                    옛날 할머니가 차려 주신 밥상을 느끼실 수 있게 해주는 한식집
                "
6147,마당왕족발보쌈,
6148,마로니에,
6149,마루펜션,
6150,마방집,"
                    향토음식점
                "
6152,마우리참숯갈비,"
                    돼지갈비의 색이 진하지 않은 것은 색소를 사용하지 않고, 직접 과일을 갈아만든 양념으로 만들기 때문에 뒷맛이 깔끔합니다.

1. 최고급 양갈비를 4시 이전에 드시면 20,000원에 드리는 행사가 진행중입니다. (원래는 23,000원 입니다.)
2. 불판도 수냉식불판을 사용하여 돼지갈비 특유의 타거나 달라붙는 것 없이 마지막 한조각까지 깔끔하게 드실 수 있는 게 저희 마우리참숯갈비의 장점입니다.
3. 야채도 직접 기르거나 주변 농원에서 구해오는 싱싱한 채소를 제공하기 때문에 신토불이입니다.
4. 100명 이상을 수용할 수 있는 넓은 공간과 주차공간을 갖추고있어서 단체회식이나 모임으로도 좋습니다.

내 가족이 먹는다는 생각으로 늘 최선을 다하는 마우리참숯갈비가 되겠습니다.
                "
6153,마이알레 과천빌리지카페,"
                    주방에서 직접 굽는 가정식 빵과 텃밭에서 재배한 식재료를 이용한 요리를 선보이는 카페
                "
6154,마장호수,
6155,마장호수출렁다리,
6156,마포숯불갈비,
6157,만기사,"
                    대한불교 조계종 만기사절
                "
6158,만다린,"
                    각종 직장인 회식, 가족모임 하기 좋은 전통 중국요리 전문점.회사, 가족단체 예약 환영 *각종 송년회, 칠순잔치 등등
                "
6159,만석공원 만석거,
6160,만수장모텔,
6161,만의사,"
                    대한불교 조계종 만의사절
                "
6162,만해기념관,"
                    민족 자존의 역사가 숨쉬고 호국 정신의 성지인 남한산성 안에 한평생을 만해 한용운 연구에 몰두하는 전보삼 교수가 자신의 원력에 의하여 만해기념관을 꾸며 놓고 있다.
                "
6163,렛츠런파크서울 말박물관,
6164,맑은물상상누리,
6165,맘꽃,"
                    용인시 농가맛집1호점 향토음식 전문
                "
6166,맛집막국수편육만두,
6167,망경암마애여래좌상,"
                    영장산 중턱 서울이 내려다 보이는 망경암이 자연암벽(화강암)에 불상을 새긴 것이 마애여래 좌상이다.
                "
6169,망월사,"
                    대한불교 조계종 망월사절
                "
6170,망월사,"
                    대한불교 조계종 망월사절
                "
6171,망이산성,"
                    마이산 정상에서 능선과 골짜기를 걸쳐 쌓은 것으로, 안쪽의 내성과 바깥쪽의 외성으로 이루어진 2중 성.
                "
6172,망해암,"
                    망해암은 '바다를 그리워하는 암자'라는 분위기 있는 이름이다. 서쪽을 향해 자리 잡고 있어 해질 무렵 일몰 경치가 아름다운 곳으로 안양 시민들이 선정한 안양 제1경이다.
                "
6173,매산리석불입상,"
                    고려시대 불상, 1973년 7월 안성시 시도유형문화재 제37호 지정
                "
6174,매산서원,
6175,매일김치담그는집,
6176,맹산 반딧불이자연학교,
6177,맹산환경생태학습원,
6179,메종드씨엘,"
                    Welcome to Maison du Ciel!하늘과 맞닿은 동화의 나라 메종 드 씨엘에 초대합니다. 메종 드 씨엘은 ‘하늘 집’이라는 뜻을 가진 프랑스어입니다. 바라보는 것만으로 위로가 되고 휴식이 되는 하늘. 봄하늘처럼 수줍고! 여름하늘처럼 뜨겁고! 가을하늘처럼 깊고 겨울하늘처럼 시리게! 눈부신 사랑을 하고 있는 연인들을 위한 특별한 커플 펜션입니다. 산 중턱에 위치하고 있어, 동화책 숲속 나라에온 것같은 느낌을 느끼실 수 있구요, 자욱히 안개가 낀 날이면 구름 속에 갇힌 듯한 신비로운 경험과 밤에는 그 어떤 보석보다 찬란한 별빛의 향연도 감상하세요.답답하고 삭막한 빌딩 숲의 일상에서 벗어나고 싶으세요? 싱그러운 바람과 눈부신 햇살 그, 무엇과도 바꿀 수 없는즐겁고 소중한 추억, 행복한 시간을 원하세요? 그럼, 메종 드 씨엘로 오세요. 메종 드 씨엘은 언제나 행복합니다.
                "
6180,명가,
6181,명동 보리밥전문점 김포점,
6182,명산장어나라,
6183,명성산,
6184,명성식당,
6185,명성추어탕,
