tour_id,title,overview
16909,감로헌,"
                    약초를 이용한 자연음식
                "
16910,전주한옥마을 감성한옥,
16911,갑오동학100주년기념탑,
16912,강나루,
16913,강령전,
16914,강변가든,
16915,강암서예관,"
                    단원 김홍도의 작품과 다산 정약용의 간찰 등을 포함한 작품 등이 1,162점이나 전시되고 있는 우리나라 유일의 단일 서예전시관
                "
16916,강증산탄생지,
16917,강천각모텔,
16918,강천각식당,
16920,강천사,"
                    신라 51대 진성여왕 때 풍수지리로 이름을 날린 도선국사가 창건한 절
                "
16921,강천산계곡,"
                    강천산에 위치한 맑고 깨끗한 계곡
                "
16922,강천산군립공원,
16923,강천산계곡,"
                    강천산에 위치한 맑고 깨끗한 계곡
                "
16924,강천산휴양농원,"
                    안녕하십니까 강천산휴양농원을 방문해주신 모든 분들께 깊은 감사를 드립니다. 강천산계곡은 아담하고 잘 가꾸어진 호남의 소금강으로 빛나고 있습니다. 저희 농원은 강천산 입구에서 정읍 방면으로 1.60km 뒤편에 있으며, 나무 그늘과 작은 개울, 연못, 온실, 넓은 잔디 마당이 있어 동아리모임, 바베큐파티나 가족여행, 민박여행으로 좋습니다.
                "
16925,강촌떡갈비,
16926,개령암지마애불상군,
16927,개암사,"
                    백제무왕 35년 묘련왕사가 개암의 궁전을 고쳐 지은 절
                "
16928,갯마을,
16930,게스트하우스우정,
16931,여정,"
                    게스트하우스 여정은 근대문화역사지구 중앙에 있으며 호스트 부부가 거주하는 안전하고 깨끗한 게스트하우스입니다.근대역사박물관,진포해양테마공원,구 군산세관,구 조선은행 군산지점,해망굴,신흥동 일본식가옥(히로쓰가옥),동국사 등 근대문화유산과 월명공원,8월의 크리스마스 촬영지 초원사진관 등볼 거리들을 도보로 다닐수 거리에 위치합니다.각 방은 건강에 좋은 온수 개별난방 온도조절기,화장실,샤워시설,TV,냉장고 등 편의시설과 고급샴푸,린스,바디워시,폼클린징,치약,비누등 고급 목욕용품이 준비 되어있습니다.게스트하우스 여정은 거실의 한 면에 1920~1930년대 군산의 모습과 현재 군산의 모습을 담은 사진을 또 한면에는 다양한 유화그림이 전시되었고 책장에는 다양한 소재의 책들이 마음을 풍요롭게 해주고있습니다.
                "
16932,격포마을,
16933,격포채석강횟집,
16934,격포항여객터미널,
16935,격포항 수산시장,
16936,격포해수욕장,"
                    변산반도국립공원의 서쪽 끝인 격포항 북쪽에 위치한 해수욕장
                "
16937,견두산,"
                    남원시에서 동남쪽으로 11km쯤 떨어진 수지면과 전남 구례군 산동면의 경계선상에 견두산이 솟아 있다. 남원의 금지평야와 곡성방면에서도 우뚝 솟아보이는 이 산은 일명 개머리산이라고도 하는데 원래 이름은 호두산 또는 범머리산이었다.
                "
16938,경각산,
16939,경기전,"
                    전주한옥마을의 상징이자 태조 이성계의 초상화를 모신 곳
                "
16940,경기전연가,"
                    안녕하세요.한옥마을 경기전부근에 위치한 경기전 여기는 경기전돌담길을 중심으로 전동성당과 한옥마을의 아름다움과 고즈넉한 운치를 느낄 수 있습니다.한옥체험으로는 자수체험을 통해 옛여인들의 규방공예를 느낄 수있는 값진 시간일 것입니다.체험일은 평일 오후1시 30분 ~ 3시까지 이며, 초등1학년(부모동석) 이상부터 가능합니다.체험비는 만원(재료비 포함)입니다.경기전 일가는 자수의 멋스러움을 흰색 침구에 담아 주인장의 정성을 손님들의 편안한 숙박으로 이어지길 바라는 마음입니다.경기전 연가의 조식서비스는 토스트 및 계절과일, 커피 음료가 제공되며, 시골의 토종 딸기와 장수농장의 사과로 손수 잼을 만들어 연가의 조식에 정성을 더했습니다.
                "
16941,경기전중앙숯불,
16942,경암동철길마을,"
                    1944년 일제가 신문용지 재료를 실어 나르기 위해 준공한 철길
                "
16943,경옥봉,"
                    전주에서 약 35km 거리인 완주군 동상면 대아리의 경치좋은 산기슭에 전라북도 산림환경 연구소가 관리 운영하는 대아수목원을 병풍처럼 둘러싸고 있는 이 산은 울창한 숲과 아름다운 계곡을 안고 있다.
                "
16944,경원아나고,"
                    저희 경원실비회는 각종 활어회/막썰이 전문 회/식사류/ 탕류 등의 다양한 메뉴와 함께 깨끗한 위생관리 그리고 실력있는 주방장과 모든 종업원들의 친절한 서비스를 자랑으로 삼는 업소입니다. 각종 모임 등으로 손색없는 저희 업소에서는 산지에서 직송한 고소한 아나고를 맛볼 수 있으며 싱싱한 재료와 저렴한 가격으로 고객의 호응을 얻고 있습니다. 많은 방문 바랍니다.
                "
16945,계곡가든꽃게장,
16946,계명수산풍천장어타운 전기차충전소,
16947,계산서원,
16948,학마을서원아파트,
16949,계화도,
16950,고구려가든,"
                    정성이 넘치는 음식 맛으로 모시는 곳이다. 
특히 고구려 정식(산채정식)은 한 상 가득 차려지는데 푸짐한 전라도식 한정식을 맛볼 수 있다. 
각종 신선한 나물과 밑반찬들이 입맛을 사로잡을 것이다. 
외에도 한우 생등심이나 돼지갈비, 버섯전골 등 어른들부터 아이들까지도 좋아할 메뉴가 준비되어 있다. 
넓은 주차시설을 갖추었고 픽업도 가능해 관광객이나 단체 손님들이 선호한다.
                "
16951,고귀한생선구이,
16952,고래면옥,
16953,고래설렁탕,
16954,동고리봉,
16955,고림사,
16957,고부향교,"
                    1592년(선조 25) 임진왜란으로 인해 소실(燒失)된 것을 1597년(선조 30)에 재건한 향교, 전북문화재자료 제74호로 지정
                "
16958,고사포해수욕장,"
                    해변 뒤쪽으로 늘어선 송림이 장관을 이루는 해수욕장
                "
16959,신숙주선생묘,"
                    조선 초기의 대학자이며 문신이었던 신숙주의 묘
                "
16961,고산자연휴양림,"
                    삼림욕을 즐길 수 있는 사계정 가족휴양지로 각광을 받고 있다. 이곳은 낙엽송, 잣나무, 리기다 등이 빽빽이 들어선 조림지와 활엽수, 기암절벽 등이 어우러져 호젓한 휴식을 취하기에 더 없이 좋은 곳이다.
                "
16962,고산향교 대성전,"
                    공자의 위패를 중심으로 중국 성현을 모시고 있는 곳
                "
16963,고산향교 대성전,"
                    공자의 위패를 중심으로 중국 성현을 모시고 있는 곳
                "
16964,고스락,
16965,서원,
16967,고창무장동학농민혁명기포지,
16968,고창무장객사,"
                    조선시대 무장현의 객사로 쓰이던 것으로 1973년 6월 23일 전라북도 유형문화재 제34호로 지정
                "
16969,무장읍성,"
                    조선 태종 17년(1417) 병마사 김저래가 주민 20,000여 명을 동원하여 그 해 2월부터 5월까지 만4개월 동안에 축조했다고 전해지는 토성
                "
16970,고창분청사기요지,
16971,선운산유스호스텔,
16973,고창고인돌박물관,"
                    고창고인돌박물관은 청동기시대의 각종 유물 및 생활상과 세계의 고인돌문화를 한눈에 살펴볼 수 있어 최고의 감동과 만족을 주는 박물관이다.
                "
16974,고창 문화원,
16975,고창문화의전당,
16976,고창신재효고택,"
                    판소리 여섯마당을 집대성한 신재효선생의 고택
                "
16977,고창심원풍천장어,"
                    항생제를 사용하지 않는 장어만을 참숯불에 구워내는 민물장어 전문점입니다.저희 업소는 참숯민물장어 전문점으로 재료선별 하나에도 정성들여 늘 엄선된 식재료만을 사용하고 있으며 또한 어머니의 손맛과도 같은 정갈한 음식을 고객여러분께 전해드리고자 노력하고 있습니다. 또한, 부담없는 가격으로 장어요리를 맛보실수 있으며 최고의 맛과 최상의 서비스를 드리고자 노력하겠습니다.
                "
16978,오거리 당산,"
                    오거리 당산은 고창읍 읍내리에 위치하고 있는 화강암석주 3기로 그 중 1기는 중앙동 미륵당산으로 매일시장 한..
                "
16979,고창옹기,
16980,고창읍성,"
                    옛날 고창 고을의 읍성으로 모양성이라고 했는데 백제 때 고창지역을 모량부리로 불렀던 것에서 비롯되었다.
                "
16984,고창처녀농부민박,
16985,고창판소리박물관,"
                    판소리의 맥을 이어 나가기 위해 동리 신재효 선생의 고택 자리에 설립한 박물관
                "
16986,하전어촌체험마을,
16987,고창향교,"
                    고창향교는 고려 공민왕(재위 1351∼1374) 때 월곡리에 있던 학당사을 옮겨온 것으로, 조선 중종 7년(1512)에 다시 지었다.
                "
16988,고향식당,
16989,고현당,
16991,모텔골드,
16992,골든비모텔,
16993,곰소쉼터,"
                    전북 부안의 맛집, 꽃게장 정식부터 젓갈구입까지 곰소쉼터로 오세요.
                "
16994,곰소염전,
16996,곰소항,"
                    왜정말엽 우리 한민족에게서 착취한 농산물과 군수물자를 반출하기 위하여 항만을 구축하고자 도로,제방을 축조케 되어 현재의 곰소가 육지가 되면서 만들어진 항구
                "
16997,관곡서원,
16999,관성묘,"
                    중국 삼국시대 촉한(蜀漢)의 장수 관우(關羽)를 받드는 사당
                "
17000,호평산 관음봉,
17001,관음암,"
                    대한불교 조계종 관음암절
                "
17002,관음사,"
                    대한불교 조계종 관음사절
                "
17003,관응사,"
                    대한불교 관음종 관응사절
                "
17005,광제정,"
                    매당 양돈선생이 지은 것으로 1990년 6월 30일 문화재자료 130호로 지정
                "
17006,광주복집,
17007,광주회집,
17008,광한루,"
                    광한루는 원래 1419년 황희 정승이 남원으로 유배되어 왔을 때 ""광통루""란 작은 누각을 지어 산수를 즐기던 곳이다. 이후 세종 26년(1444)에 하동 부원군 정인지가 이곳의 아름다운 경치에 반해 달나라 미인 항아가 사는 월궁속의 '광한청허부'를 본따 '광한루'라 바꿔 부르게 되었다. 광한은 달나라 궁전을 뜻한다. 춘향과 이몽룡도 바로 이곳에서 처음 만나 사랑을 맺게 되었다.
                "
17009,광한루,"
                    광한루는 원래 1419년 황희 정승이 남원으로 유배되어 왔을 때 ""광통루""란 작은 누각을 지어 산수를 즐기던 곳이다. 이후 세종 26년(1444)에 하동 부원군 정인지가 이곳의 아름다운 경치에 반해 달나라 미인 항아가 사는 월궁속의 '광한청허부'를 본따 '광한루'라 바꿔 부르게 되었다. 광한은 달나라 궁전을 뜻한다. 춘향과 이몽룡도 바로 이곳에서 처음 만나 사랑을 맺게 되었다.
                "
17010,제인당 풍남동점,
17012,교동떡갈비,"
                    전주한옥마을에 위치하고 있으며, 국내산 브랜드 냉장육을 사용하며 모든 조리과정이 수작업으로 이루어집니다. 모든 공정이 수작업을 고집하는 이유는 고기본연의 맛을 살려서 육즙을 그대로 느낄 수 있게 하기 위함입니다. 한옥을 멋스럽게 꾸며 일반 식당에서 식사를 하신다는 느낌이 아닌, 전통 한옥집에서 풍류를 즐긴다는 옛 선비의 마음을 느껴 보실 수 있습니다.
                "
17014,교동석갈비,"
                    전주한옥마을에 위치하고 있으며, 양념된 돼지갈비를 참숯으로 초벌한 후 바로드실수 있는 상태 에서 식사가 끝날 때 까지 맛이 변하지 않기 위해서 뜨거운 돌판 위에 야채와 함께 드리고 있습니다. 한옥을 멋스럽게 꾸며서 일반 식당에서 식사를 하신다는 느낌이 아닌 전통 한옥집에서 풍류를 즐기는 옛 선비의 마음을 느껴 보실 수 있습니다.
                "
17015,교동집,"
                    쫄깃한 쭈꾸미와 매콤한 양념으로 입맛을 자극하는 홍대 교동집!
                "
17016,교룡산국민관광지,"
                    교룡산성과 선국사를 비롯한 자연경관을 바탕으로 한 국민 휴양지
                "
17017,구서역 부산1호선,
17018,구담마을,"
                    자연 생태계가 잘 보존되어 있는 마을.
                "
17019,구룡계곡,
17020,구봉산,"
                    근린공원이 조성 된 산
                "
17022,서원빌딩,
17023,구송정체육공원,"
                    약 300년전에 나라의 창고가 위치하고 있던 곳
                "
17025,구시포,
17026,구시포해수욕장,"
                    1992년 개장한 백사장 폭이 700m, 길이가 800m인 해수욕장
                "
17027,구암동산,
17028,구암사,
17029,서원,
17030,순창 구암정,"
                    조선시대 학자 양배(楊培)를 추모하기 위하여 1901년 후손들이 지은 정자
                "
17031,구장군폭포,
17032,구천동계곡,"
                    구천동계곡은 덕유산 정상 부근에서 발원한 물이 설천면 소천리에 있는 나제통문까지 이어지는 25㎞의 계곡이다.
                "
17033,백정기의사기념관,
17034,국립덕유산자연휴양림,"
                    취사장, 샤워장 등이 마련돼 있어 단체를 맞이하기에도 충분하고, 정자, 전망대, 휴게소, 산책로, 삼림욕장, 잔디광장 등의 편의시설이 있는 휴양림
                "
17035,국립운장산자연휴양림,"
                    주변 대도시로부터의 접근성이 좋으며, 마이산도립공원, 용담댐, 운일암반일암, 천황사, 죽도 등 주변관광지와 연계한 네트워크관광 체험이 가능한 휴양림
                "
17036,국립회문산자연휴양림,"
                    때묻지 않은 자연을 간직한 자연휴양림
                "
17037,군산대학교 박물관,
17038,국립민속국악원,"
                    우리의 소중한 전통문화예술을 함께 누리는 공간
                "
17039,국립익산박물관,
17040,국립임실호국원,"
                    국가를 위해 목숨을 바친 호국영령들을 모시고 국민의 애국정신 함양을 위한 호국의 성지로 활용하기 위해 전라북도 임실군 강진면 호국로에 설립한 국가보훈처 소속의 국립묘지.
                "
17041,국립전북기상과학관,"
                    교육체험 중심의 과학관
                "
17042,국립전주박물관,"
                    지역문화의 활성화에 기여하고 지역문화의 창조거점으로서 시민생활의 질적 향상에 기여할 수 있는 친환경적인 박물관
                "
17043,국립태권도원 주차장,
17044,국사봉,
17045,국사봉전망대,
17046,국악의성지,
17048,군산개정면구일본인농장창고,
17049,군산공설시장,
17050,발산리석등,"
                    통일신라시대 작품으로 높이는 2.5m인 석등. 보물  제234호
                "
17051,발산리오층석탑,"
                    고려시대 석탑으로 처음엔 이층 기단 위에 세운 5층 석탑.
                "
17052,군산시간여행마을,
17055,해망굴,
17056,곤충체험학습농장,"
                    살아있는 곤충곤충 보고 듣고 만지는 체험학습장
                "
17057,군산근대역사박물관,"
                    군산의 근대문화 및 해양문화를 주제로 하는 특화박물관
                "
17058,군산떡갈비,
17060,군산리버힐관광호텔,
17061,군산문화원,"
                    향토 유물전시관으로 설치되어 있는 곳
                "
17062,군산복집,
17063,군산수산물종합센터,
17064,군산식당,
17065,군산아구찜해물탕,
17066,웰컴비즈니스텔,
17067,중동호떡,"
                    1943년부터 3대째 이어져오는 전통 호떡 전문점으로 마치 화덕에서 방금 구워낸 빵처럼 담백하고 쫄깃하여 번호표를 받아 줄을 서서 기다리고 먹을 만큼 많은 사람들이 찾는 곳이다.
                "
17068,군산청소년수련관,
17069,군산한우촌,
17070,군산항,
17071,군산구불 5길(물빛길),
17072,일품횟집,
17073,굴딴지 동산본점,
17074,경복궁,"
                    태조 4년에 창건된 조선 제일의 으뜸 궁궐로서 ""하늘이 내린 큰 복"" 이라는 뜻을 가진 왕궁
                "
17075,궁무인텔,
17076,궁전빌라,
17077,궁전빌라,
17078,궁전꽃게장 본점,
17080,권희문가옥,
17081,순창귀래정,"
                    전북문화재자료 제67호로 지정된 1457년(세조 2년)에 신말주에 의해 지어진 건물
                "
17082,귀빈성,
17083,귀신사,"
                    김제시 금산면 청도리 모악산 서쪽 기슭에 있는 사찰
                "
17084,귀정사,"
                    대한불교 조계종 귀정사절
                "
17085,그여자네집큰옷 안양점,
17086,그랑삐아또 중화산점,"
                    폭 넓은 가격대의 다양한 메뉴로 누구나 부담없이 즐길 수 있는 이태리 레스토랑
                "
17087,그린장,
17088,그린파크,
17092,금강제화 논현사옥,
17093,금강레저타운,
17094,금강복집,
17095,금강습지생태공원,"
                    생태습지공원은 갈대숲, 생태연못 등 다양한 철새쉼터를 갖춰 금강호를 찾은 철새들의 보금자리와 휴식처를 제공하고 있다.
                "
17096,금강식당,
17097,금강철새조망대,"
                    군산시 금강하구둑에 위치한 국민생태관광지, 자연친화적 생태공원
                "
17098,금강모텔,
17099,금강하구둑 철새조망대 인증센터,
17100,금강한우소머리국밥,
17101,금강해물칼국수,
17102,금강호관광지,"
                    금강호를 이용한 친환경적 생태중심의 관광지
                "
17103,금구원야외조각미술관,"
                    조각가 김오성의 개인작품을 야외에 전시하면서 자연발생적으로 성장되어 온 공원
                "
17104,금구향교,
17105,금농헌,
17106,금당사,"
                    대한불교 조계종 금당사절
                "
17107,금마관펜션,
17109,금마저수지,
17110,금산교회,
17111,금산사,"
                    대한불교조계종 제17교구본사 금산사
                "
17112,현대필방,
17113,금선계곡,"
                    내장산국립공원내 위치하고 있는 계곡
                "
17114,금선폭포,"
                    내장산 국립공원 내에 흐르고 있는 계곡
                "
17115,금송횟집,
17116,금양정,
17117,금평저수지,
17120,기차길옆오막살이,
