tour_id,title,overview
14068,장각폭포,"
                    6m 높이의 절벽을 타고 떨어져 작은 못을 이루는 곳
                "
14070,효령사 장군당,"
                    효령사는 김유신의 삼국통일을 이룩한 업적을 기리어 만들어진 것이라 할 수 있고, 또 삼국통일 자체의 의미를 ..
                "
14071,장기목장성비,
14074,장기향교,"
                    장기향교는 조선 태종 5년(1405)에 처음 지었으나, 임진왜란 때 불타 없어지자 선조 33년(1600)에 다시 지었다
                "
14075,청송장난끼공화국 중앙청사,"
                    주왕산의 기(氣)와 인간의 끼를 결합한 특화관광지
                "
14077,장임선장독대,
14078,장임선장독대,
14079,장사해수욕장,"
                    남정면 장사리 7번 국도변에 위치한 해수욕장으로 모래의 알이 굵고 몸에 붙지않아 맨발로 걷거나 찜질을 하면 심장과 순화기 계통 질환에 아주 좋고, 최고의 수질을 자랑하는 부경온천이 5분거리에 있으며, 일출이 전국에서 최고인 해수욕장이다.
                "
14080,장산서원,
14081,장수조이월드,
14083,장안사,
14084,장영선 원조지례삼거리불고기,"
                    저희 음식점은 전통과 문화가 공존하는 흑돼지마을 원조집입니다.엄선된 식재료만을 고집하며 최고의 맛과 최상의 서비스로 고객 만족을 드리기 위해 항상 노력하고 있습니다. 손님 한분 한분께 만족을 드리기 위해여 최선을 다하여 방문하여 주시는 모든 고객분들께 맛과 청결로써 보답하겠습니다. 주말에는 예약을 받지 못하지만, 평일에는 예약 가능합니다.감사합니다.
                "
14085,장원토종삼계탕,
14086,장육사,"
                    대한불교조계종 제11교구 나옹성지 운서산 장육사
                "
14087,제동서원,
14089,저동항,
14091,적천사,
14092,전고령가야왕릉,"
                    ◈ 41년(유리왕 18)낙동강을 중심으로 일어난 육가야 중 함창에 고령가야국이 건국, 태조왕의 왕릉을 서능,..
                "
14093,전사벌왕릉,"
                    ◈ 사벌국 「신증 동국여지승람」고적조 ◈ 1672(현종 13)에 목사 이초로가 꿈에 신인을 만나 이묘소가 ..
                "
14094,전주류씨무실종택,"
                    ◈ 이 건물은 전주류씨 무실 대종택이다. 무실의 입향조는 전주류씨 시조 완산백 류습공의 6대손 류성선생이다.
                "
14095,전촌솔밭해변,"
                    송림이 있어 더욱 운치 있는 해수욕장이다. 감포항과 가깝고, 나정고운모래해변과 인접해 있다.
                "
14096,전통맷돌순두부,"
                    고소한 맛이일품인 두부요리전문점
                "
14097,전통묵집식당,
14098,전통문화콘텐츠박물관,"
                    국내 최초의 유물 없는 박물관이자, 첨단 디지털박물관
                "
14099,전통손칼국수,
14100,태양38년전통 그옛날손짜장,
14104,정박사삼계탕전문점,
14106,제동서원,
14107,제석사,
14108,제이스모텔,
14109,제주복어,
14110,제주복집,
14111,제주회초밥,
14112,제주회초밥,
14113,조곡서원,
14114,조령산,
14116,족발정 상주점,
14117,존애원,"
                    경상북도 상주시 청리면 율리에 있는 조선시대의 사설 의료기관으로 1602년(선조 35) 임진왜란 뒤 질병에 ..
                "
14118,주렁주렁 경주보문점,"
                    애니멀 테마파크
                "
14119,주방계곡,"
                    기암괴봉 깍아 지른 석벽이 병풍처럼 둘러쌓인 계곡
                "
14120,주사암,
14123,청송 주왕산관광지,
14126,주왕산가든,
14127,주왕산국립공원,"
                    경상북도 청송군과 영덕군에 걸쳐 있는 국립공원.
면적 105.582㎢. 1967년에 지정되었다. 주왕산(721m)은 산세가 우뚝 솟아 있으며 기암절벽과 특이한 경관이 한 폭의 동양화라고 표현할 정도로 경치가 빼어나다. 주왕산계곡은 특히 기암 절벽이 우뚝우뚝 솟아 특이한 경관을 이루고 있다.
이처럼 뛰어난 자연경관 요소를 지닌 이곳은 왕거암에서 별바위에 이르는 약 13㎞의 울창한 숲이 태고의 원시림을 방불하게 한다. 청학과 백학이 다정히 살았다고 하는 학소대, 넘어질 듯 솟아 오른 급수대, 그리고 주왕이 숨어살다 숨졌다는 전설의 주왕암, 만개한 연꽃 모양과 같다하여 이름 붙여진 연화봉 등 전설이 어린 절경들이 즐비하다.
주왕산은 작고 낮은 규모이지만 특히 많은 폭포와 소(沼)·기암괴봉·약수터 등을 안고 있다. 주왕산의 대전사에서 내망천을 따라 상류로 오르면 제1, 제2, 제3폭포 등이 나오는데 이 가운데 제 1폭포가 특히 절경이다.
                "
14128,주왕산온천관광호텔,
14129,주월사,"
                    대한불교 조계종 주월사절
                "
14131,주홍산장,
14132,주흘산,
14133,죽계구곡,
14134,죽도,"
                    대나무가 많이 자생해서 불리는 섬으로 울릉도의 부속섬 중 가장 큰 섬
                "
14135,죽도산,"
                    축산면 소재지에서 5㎞가면 나오는 축산 3리의 뒷산
                "
14137,죽령,
14138,죽령주막,
14141,죽림사,"
                    대한불교 조계종 죽림사절
                "
14142,죽변항로표지관리소,
14143,죽변항,"
                    죽변항은 울진의 북단에 위치하고 있으며, 등대는 동해를 운항하는 배들의 길잡이로 중요한 역할을 하고 있고, 특히 울진대게, 도루묵, 가자미, 고등어 등이 많이 잡히고 있다.
                "
14146,중남식당,
14147,중앙분식,
14148,중앙식육식당,"
                    씹는맛이 일품인 고기를 즐길 수 있는 곳
                "
14149,중평솔밭,"
                    200년이 넘는 곧게 뻗은 소나무 80여 그루가 울창한 숲을 이루고 있는 소나무밭에 있는 캠핑장으로 바닥 정비가 잘 되어 있고 주변에 맑은 청운하천이 흘러 물놀이를 할 수 있고 다슬기 등을 주울 수도 있어 휴양지로 최적이다.
                "
14150,지례예술촌,
14151,지례예술촌,
14152,지례향교,"
                    지례향교는 조선 세종 8년(1426)에 처음 지었고 임진왜란(1592) 때 불탄 것을 숙종 16년(1690)에 다시 지어 오늘에 이르고 있다
                "
14153,지림사,
14154,지보사,"
                    대한불교 조계종 지보사절
                "
14155,지산서원,
14156,지장사,
14157,지중해횟집,
14158,원조지천식당,
14159,직지문화공원,"
                    자연과 아름다운 풍경을 볼 수 있는 공원
                "
14160,직지사,"
                    대한불교 조계종 제8교구 본사 직지사는 신라 눌지왕 2년(418) 아도 화상에 의하여 개창되었으며, 직지라는 사명에 대해서는 여러 설이 있지만 직지인심 견성성불(直指人心 見性成佛)이라는 선종의 가르침에서 유래되었다.
                "
14161,직천서원,
14162,진남교반,"
                    경북8경 가운데 하나로 영강의 기암괴석과 원삼국시대의 성으로 추정되는 고모산성, 고부산성이 어우러져 빼어난 경치를 자랑하는 곳
                "
14163,진남매운탕,
14164,진보향교,"
                    훌륭한 유학자를 제사하고 지방민의 유학교육과 교화를 위하여 나라에서 지은 교육기관
                "
14165,진월사,
14166,진주댁,
14167,차유돔바위,
14168,차이나,
14169,착한낙지 광명점,
14170,찬경루,"
                    찬경루는 조선세종 10년(1428)에 부사 하담이 건립하였으며 1688년 숙종 14년에 중수하였다. 찬경루기..
                "
14172,참나무생고기 숯불구이,
14173,창대서원,
14174,창석사다리,
14177,창양동후송당,"
                    이 가옥은 현 소유주 조창래의 조부인 후송 조용정이 건립하였다 한다.
                "
14178,채가네들깨국수,
14179,천곡사,
14180,천룡사 주차장,
14181,영남대학교 천마아트센터,
14182,천마총,"
                    유물 중에 하늘로 비상하는 천마(天馬)를 그린 채화장니(彩畵障泥)가 들어 있었기 때문에 천마총이라는 별칭을 얻게 된 고분
                "
14183,천부항,
14184,천부해중전망대,
14185,한국불교약불조계종천성사,
14188,철규네분식,
14191,청계사,"
                    대한불교 조계종 청계사절
                "
14193,남산계곡,
14194,청도범곡리지석묘군,"
                    바둑판식 고인돌로 범곡리 청도천 주변에 50m 정도의 간격을 두고 동쪽에 22기, 서쪽에 12기가 밀집 분포하고 있는 곳
                "
14195,청도석빙고,"
                    석빙고 건축은 지하에서 틀어올려 쌓아 올리고 지붕(아취형)만이 지상에 나와 있으며 입구는 서쪽에서 계단을 따..
                "
14196,성수월마을,
14197,와인터널주차장,
14198,베니키아호텔청도용암온천,
14200,청도농기구박물관,"
                    농기구의 역사를 시대별, 용도별로 변천내용 전시 (152종 242점)
                "
14201,청도농산물프라자,
14202,청도문화원,
14203,청도신화랑풍류마을,
14205,청도읍성,
14207,청도참한우식육식당 본점,
14208,한옥학교,
14209,청도향교,
14210,청량사,
14211,청량산도립공원,"
                    청량산은 수려한 자연경관과 기암괴석이 장관을 이루는 한국의 대표적인 명산으로 1982년에 경상북도립공원으로 지정 보존되고 있습니다.
                "
14212,청량산비나리마을,"
                    때묻지 않은 산촌 오지 체험 마을
                "
14213,청룡사,
14214,청룡사,"
                    대한불교 조계종 청룡사절
                "
14215,청산고을,
14216,청성서원,"
                    송암 권호문(1532∼1587)을 추모하는 서원
                "
14217,사남고택,"
                    문화재 (경상북도 문화재 자료 340) 청송군 파천면 중평리 평산신씨 고택 3채, 서당, 서원, 전통
                "
14218,송소고택,"
                    중요민속자료 제250호.조선 영조 때 만석의 재산을 가졌던 심처대(沈處大)의 7대손 송소(松韶)심호택(沈琥澤)이1880년경 파천면 지경리(호박골)에서 조상의 본거지인 덕천리로 이거하면서 건축한 가옥으로,‘송소세장(松韶世莊)’이란 현판을 달고 9대간 만석의 부를 지녔던 주택.
                "
14219,청송신기리느티나무,
14223,장전리향나무,
14224,참소슬마을,"
                    청송 심씨의 대표적인 세거지.
                "
14225,충혼탑,"
                    서기 1959년 3월 청송군 충혼탑 건립추진 위원회(위원장 윤용채)에서 대한 군경 원호회의 지원을 받아 19..
                "
14228,홍원리개오동나무,
14229,평산신씨 판사공파종택,"
                    고려말 판예빈사 사태복판사를 역임한 신득청을 시조로 하는 신씨종택으로 신지남이 지금부터 약 190년전에 건립..
                "
14231,청송문화원,"
                    청송의 전통과 문화를 느낄 수 있는 곳
                "
14232,청송민속박물관,"
                    청송지방의 민속자료를 전시한 박물관
                "
14233,청송백자전수관,"
                    옛부터 가마에 불을 넣는 날이면 전날부터 모여든 등짐상들로 북적였던 곳.
                "
14234,주왕산온천관광호텔 청송솔기온천,
14236,청송초전댁,
14237,청송포교당,"
                    대한불교 조계종 청송포교당
                "
14238,청송향교,
14239,청암사,"
                    -대한불교 조계종 청암사절-청암사승가대학, 대학원운영
                "
14240,서원건설 용산,
14241,청옥산,
14243,청천서원,
14244,청하감자탕,
14246,청하향교,"
                    청하향교는 조선 태조 7년(1398) 서정리에 처음 지었으며, 숙종 39년(1713)에 덕성리로 옮겨 짓는 작업을 시작하여 숙종 42년(1716)에 완공하였다
                "
14247,청화산농원휴게소,
14248,체어맨모텔,
14249,체화정,
14250,초간정,"
                    예천군 문화재자료 제143호, 초간 권문해가 세운 심신을 수양하던 정자로 우거진 소나무 숲 속의 개울이 돌아 흐르는 경관 좋은 곳에 위치해있다.
                "
14251,초밥이야기,
14253,초암사,"
                    대한불교 조계종 초암사절
                "
14254,초전댁,
14255,초해고택,
14256,촌닭,
14257,안동총각찜닭,
14258,최무선과학관,
14260,추임새,
14261,축구꿈나무집,
14263,축산항,
14264,축서사,
14267,서원,
14268,신림춘천집,
14270,충무항,
14271,경주충의당,"
                    정무공 최진립 (1568 ~ 1636)이 기거하던 곳
                "
14273,예천충효테마공원,
14274,치산계곡,"
                    수려한 산세, 맑은 계곡의 치산계곡 (치산관광지)
                "
14276,친절한한우,
14278,송정자연휴양림,"
                    자연과 사람이 숨쉬는 도심에서 가장 가까운 휴양림
                "
14279,칠곡군 교육문화회관,
14280,칠곡문화원,"
                    우리 조상들의 정신을 이어가는 쉼 없는 새로운 문화생활을 위한 정보를 알 수 있는 곳
                "
14281,칠곡보생태공원,
14282,칠곡호국평화기념관,
14283,칠포해수욕장,"
                    경북 포항시 북구 흥해읍 흥안리에 소재한 해수욕장
                "
14284,카페봄,
14285,켄싱턴리조트 경주보문점 본관,
14287,코모도호텔경주 서울사무소,
14288,코모도호텔 포항,
14289,코오롱호텔,
14290,킴스하우스안동,
14292,타양서원,
14293,탁청정종가,
14294,탐복미나리가든,
14296,태하마을,"
                    옛 우산국의 중심 거주지였다고 알려진 곳으로 조선 태종 때 왜구의 노략질이 심해지자, 섬을 비워두는 공도정책을 펴며 주민들을 철수시킨 포구이고, 고종 때 다시 개척령을 내려 주민들을 이주시킨 포구도 태하마을이다.
                "
14297,태하 향목관광모노레일,
14298,테디베어뮤지엄 경주점,"
                    100년이 넘는 Teddy Bear의 역사는 물론 서울의 역사, 근현대 100년 인류사, 서울의 역사와 현재의 모습, 예술, 세계여행 등의 여러가지 테마를 Tedyy Bear와 접목시켜 재미있는 볼거리와 알거리를 제공하는 대한민국 최대의 테마 뮤지엄 브랜드
                "
14299,테마모텔,
14300,토박이아구찜,
14301,토함산유스호스텔,
14302,토함산도예,
14303,토함산자연휴양림,"
                    토함산 기슭에 소재하고 있는 산림내 휴식공간
                "
14305,통구미마을,
14306,통구미몽돌해수욕장,"
                    화산섬인 울릉도 특유의 우뚝한 해안암벽과 자갈해변이 어우러진 해수욕장
                "
14307,통일전,"
                    경북 경주시 남산동에 자리잡고 있는 통일전은 태종무열왕, 문무왕, 김유신 장군 이 세 분의 업적을 찬양하기 ..
                "
14308,통큰참숯불구이,
14309,퇴계종택,"
                    대학자 퇴계이황선생의 종택
                "
14310,퇴계태실,
14312,팔각산,
14313,팔공산도립공원 갓바위지구,
14314,팔공산도립공원,"
                    팔공산은 경산시의 북쪽에 위치한 해발 1,193m의 높은 산으로 신라시대에는 중악, 부악으로 알려진 명산이다. 이곳에는 관봉석조여래좌상(갓바위), 원효사, 천성사, 불굴사 등 신라 고찰과 문화유적이 많다.  동편에 영천 은해사가 위치하고 있는데 이 절은 조계종 제10교구의 본산으로 혜철국사가 신라 헌덕왕 원년(809)에 이곳 해안평에 창건하였고 조선 명종 원년(1546)에 천교화상이 이곳으로 이건하여 은해사라 하였다. 은해사에는 거조암, 백흥암, 운부암, 중암암 등 8개의 암자와 국보 14호인 영산전과 보물 3점이 지정되어 있고 건들바위와 기기암의 장군수 및 안흥폭포가 있는 명승지다.
                "
14315,팔공산도립공원 은해사지구,
14316,팔공산웰빙부추마을,
14317,팔레스모텔,
14318,신장면옥,
14321,평해향교,"
                    고려 공민왕 6년(1357)에 반월산 아래에 처음 지은 향교이다
                "
14323,포스코본사 역사관,"
                    포스코의 역사와 정신, 기업문화, 비전을 담은 포스코 역사관(The POSCO Museum)
                "
14324,포은정몽주유허비,
14325,포천계곡,"
                    가야산의 여러 계곡 중 대표적인 명소로 물이 맑고 풍부할 뿐만 아니라, 웅장하고 힘찬 가야산 전경과 어우러져 여름철 피서지로 유명하다.
                "
14326,포천카페레스토랑,
14328,달전재사,"
                    달전재사(경북 문화재자료 제 202호)는 조선 태종 2년(1402년) 경에 창건한 건물이라고 구전될 뿐 확실..
                "
14329,덕동문화마을,
14330,독수리바위,
14333,북부시장,
14334,분옥정,"
                    용계정사라고도 불리며 1992년 11월 26일 문화재자료 제267호로 지정
                "
14336,장기읍성,
14337,죽도시장,"
                    1954년 개장한 동해안 최대의 어시장인 포항 죽도시장에는 풍부한 먹거리와 다양한 볼거리가 있어 찾는 사람들의 오감을 만족시키기에 충분하다.
                "
14338,초롱구비마을,
14339,포항해안드라이브,
14340,흥해향교,
14341,포항문화예술회관,
14342,포항문화원,
14343,포항시립미술관 카페테리아,
14344,포항온천,"
                    약알칼리성 천연광천수의 식염 유황온천 사용
                "
14345,포항운하,"
                    포항운하는 총 길이 1.3㎞, 폭 13~25m 규모로 죽도시장과 송도해수욕장 사이를 관통해서 흐르고 있다. 포항운하가 만들어지기 전에는 동빈내항의 안쪽 물이 순환하지 못하고 고여 심각한 환경문제를 야기하던 실정이었다. 이것을 해결하고자 다시금 물길을 틔웠고, 이제는 물 위로 펄떡이는 숭어도 볼 수 있는 매력적인 장소로 변했다.
                "
14347,포항크루즈,
14348,포항함체험관,
14349,폭풍속으로 드라마세트장,
14353,풍기인견홍보전시관,
14354,풍기인삼갈비,"
                    인삼의 효능을 느낄 수 있는 곳
                "
14355,풍기인삼삼계탕,"
                    네티즌추천 영주 풍기를 대표하는 삼계탕 맛집 연말연시 단체모임 환영
                "
14356,풍기토종인삼시장,
14358,풍기향교,
14360,풍정,"
                    예약은 풍정 홈페이지에서 실시간 가능합니다!젊음이 가득한 풍정!풍정은 젊의 추억이 넘치는 곳이라 흥이 넘치고요.별관은 조용한 가족여행에 좋아요.
                "
14361,프로포즈모텔,
14362,피크닉김밥천국,
14363,필로스호텔,
14364,필모텔사우나,
14365,송림,
14367,하로서원,
14369,하선대,
14371,하양포교당,"
                    대한불교 조계종 하양포교당
                "
14372,하양향교,
14373,하연지,
14374,하옥계곡,"
                    내연산 계곡이 합져진 영덕오십천의 발원지
                "
14375,하옥산장,"
                    가마에 구어내어 그 맛이 일품인 오리고기전문점
                "
14376,하저리해수욕장,"
                    강구면 해안도로 변에 위치한 백사장 길이 약 1Km정도의 해수욕장으로 갓바위가 많아 낚시꾼들이 사시사철 많이 찾는 곳이다. 주변에 간이 횟집이 많이 들어서 있다.
                "
14378,하회겸암정사,"
                    중요민속자료 제89호, 조선 명종 22년에 겸암 류운룡선생이 학문연과 제자를 가르치기 위해 세운 건물
                "
14383,하동고택하회맛집,"
                    세계문화유산 유형, 무형 문화재 등재되어 있는 유서 깊은 안동하회마을 내에 위치하고 있으며, 고택체험이 가능합니다. 전통식 기와집으로 지어진 건물은 안채와 사랑방, 마당에 테이블이 마련되어 있습니다. 당면과 각종 야채가 함께 들어간 안동찜닭이 대표 메뉴인데요. 간고등어 반마리가 제공되는 간고등어 정식도 많이 찾는다고 합니다.
                "
14384,하회세계탈박물관,"
                    하회마을에서 전승되어 이어오는 하회별신굿 탈놀이에 사용되는 탈뿐만 아니라 국내외의 여러 가지 탈들을 수집 전시
                "
14385,학가산자연휴양림,"
                    편안하고 조용한 휴식터인 학가산자연휴양림
                "
14386,학남서원,
14389,제천학소대,"
                    송계팔경의 하나로 한쌍의 학이 월악산을 오가며 살았다 하여 붙여진 이름 붙여진 곳
                "
14391,한결청국장전문,"
                    40년을 이어온 청국장 전문점
                "
14392,한광사,
14393,한국관광명품관,
14394,한국관유스호스텔,
14395,한국국학진흥원,
14396,한국대중음악박물관,"
                    유성음반에서부터 현재까지의 음반을 상설 및 기획 전시하는 곳
                "
14397,한국선비문화수련원,
14399,한국수력원자력 홍보관,
14402,한국콘도 경주지점,
14403,NIKOM한국한의약진흥원 서울분원,
14404,군위한밤마을 돌담길,"
                    마을 전체가 미로같은 돌담길에 쌓여 있어 '육지 속 제주도' 라 불린다. 총 4km정도로 이 마을이 형성될 때 삶의 터를 장만하기 위하여 만들어졌으며, 1,000년의 역사를 가지고 있다.
                "
14405,한밤실녹색농촌체험마을,
14406,한성식당,
14407,한성아구찜탕,
14408,한솔모텔,
14409,한양삼계탕,
14410,한재 참미나리식육식당,"
                    신선한 생삽겹살 전문점
                "
14411,한천사삼층석탑,
14412,천주교한티순교성지,
14414,한화리조트 경주,"
                    신라의 숨결이 흐르는 경주에 위치한 한화리조트입니다.
                "
14415,한화리조트 백암온천,"
                    한화리조트 백암온천은 산과 계곡, 그리고 바다가 한데 어우러진 자연친화적 휴양지 입니다.
                "
14416,할매네식당,
14418,교촌향교,
14419,항일의병기념공원,
14420,해뜨는농장,
14421,해림펜션,"
                    해림펜션은 천혜 자연의 명품섬 ""대이작도""에 위치하고 있으며 도시의 소음과 공해를 벗어나 자연과 더불어 힐링 할 수 있는 편안하고 아늑한 곳입니다.배산임수-뒤에는 산, 앞에는 바다, 지리적 조건이 좋은 곳 해림펜션의 객실은 대이작도 명소의 명칭을 빌어 부아산방,삼신할미방,송이산방,풀등방 그리고 최근 1박2일 출연진이 머물렀던 1박2일방 등 다채롭게 꾸며져 있습니다.사랑하는 가족,연인,지인들과 함께 멋진 추억여행을 간직하고 싶은 분들을 위해 출발할 때의 설레임이 헛되지 않게 해림펜션은 항상 정성과 열정을 갖고 초심을 잃지 않도록 최선을 다하겠습니다. 감사합니다.
                "
14422,해봉사,"
                    대한불교 법화종 해봉사절
                "
14423,해솔방,
14424,해오름,
14425,해오름관광농원 마루동펜션,
14426,해운사,"
                    산비탈에 기단을 쌓아 세운 작은 절집으로 신라 말에 도선선사가 창건했다고 전해진다
                "
14427,영덕해파랑공원,
14430,행남해안산책로,
14431,궁평펜션&리조트,
14433,향암미술관,"
                    동양화가 향암 주수일이 한국 미술 발전을 위해 사재를 들여 설립한 미술관
                "
14434,허씨비단직물 명주공장,
14435,헛제사밥까치구멍집,"
                    까치구멍집은 안동의 전통 맛집으로써, 20여년의 세월동안 변함없이 담백하고 깔끔한 맛의 헛제사밥을 선보여 온 전문 향토음식점입니다.
                "
14436,현대제철 포항공장,
14437,현비암,
14438,현암서원,
14439,혜광사,"
                    대한불교 법화종 혜광사절
                "
14440,혜국사,"
                    대한불교 조계종 혜국사절
                "
14441,호계서원,"
                    ◈ 안동 지방의 대표적인 서원으로 1575년(선조 8) 지방사림들이 안동부(安東府) 동북쪽 여산촌(廬山村) ..
                "
14442,호미곶항로표지관리소,
14443,호미곶해맞이광장,"
                    호미곶의 해맞이 광장은 새천년 한민족해맞이 축전 개최 장소로 만여평의 부지에 기념조형물, 성화대, 불씨함, 연오랑세오녀상, 공연장 등이 건립되어 있다.
                "
14444,호미곶해수탕,
14446,호미곶등대펜션,"
                    호미곶 마을 주민들과 연계하여 펜션손님들에게 호미곶의 신선한 해산물을 맛보실 수 있도록 저렴하고 제공하고 있습니다.
                "
14447,호텔금오산,
14448,호텔 여기어때 경주보문점,
14449,호텔여기어때 영덕점,
14450,호텔여기어때 포항중앙점,
14451,하나은행365 라한호텔1층(구.현대호텔),
14453,홍기와쭈꾸미,"
                    쭈꾸미볶음전문점
                "
14456,서원 솥뚜껑삼겹살,
14457,화기리인동장씨종택,
14459,화랑마을,
14461,화산산성,"
                    조선 숙종 35년(1709)에 병마절도사 윤숙이 왜적의 침입을 막기 위하여 병영을 건설하고자 쌓은 산성
                "
14464,화월정,"
                    안동하회마을 민박
                "
14465,화진해수욕장,
14466,화천서원,
14467,환성사,"
                    대한불교 조계종 환성사절
                "
14468,환여횟집,
14469,환호공원,
14470,활기찬 예천활체험센터,
14471,황금터숯불촌,"
                    안녕하세요~!
고령군 대표음식점인 황금터숯불촌입니다.
고령의 자랑 대가야한정식을 드시고 싶으시면 황금터숯불촌으로 오세요!
산장이나 별장을 연상시키는 단독 목조건물로 목조건물 특유의 가정집 같은 차분한 분위기가 특징이며, 모임 예약에도 적당한 곳입니다.
150석의 단체석이 준비되어 있으니 단체분들, 가족분들, 모임분들 문의 환영합니다.
감사합니다.
                "
14472,금슬채,
14473,황령사,"
                    대한불교 조계종 황령사절
                "
14474,황리단길김밥,
14475,황성공원,"
                    경주국립공원으로 둘러쌓인 경주시에서 황성공원은 문화유적 답사에 지친 여행자들의 발을 편하게 해주는 쉼터
                "
14476,황소걸음,
14477,풍산명품한우작목회황소곳간,
14478,황악산,
14479,황장산,
14480,아름다운황토집,
14482,황토마루펜션,
14483,예천회룡포,
14484,회룡포여울마을,
14485,회연서원,"
                    조선중기의 성리학자인 한강 정구 선생이 선조 16년에 회연초당을 세우고 인재를 양성하여 많은 국가동량의 인물을 배출하였던 곳
                "
14486,횡재먹거리한우,
14487,서원환경관리,
14488,효자정재수기념관,"
                    효자 정재수가 다니던 학교를 활용하여 만든 전국에서 유일하게 '효'를 주제로 하는 기념관
                "
14490,후생시장,
14492,창양동후송당,"
                    이 가옥은 현 소유주 조창래의 조부인 후송 조용정이 건립하였다 한다.
                "
14493,후정해수욕장,"
                    푸른 소나무와 모래밭이 매혹적인 해변
                "
14494,후포등대,
14495,후포해수욕장,"
                    넓은 백사장과 동해의 쪽빛 물결이 어우러져 빚어내는 환상적인 풍광, 깨끗하고 고운 모래톱이 특히 인상적인 해수욕장
                "
14496,훈령서원,
14498,휴휴당,
14499,흑석사,"
                    대한불교 조계종 흑석사절
                "
14500,흥덕반점,"
                    엄청난 양의 짬뽕을 제공하는 흥덕반점.
                "
14501,흥암서원,"
                    1702년(숙종 28) 송준길(宋浚吉)의 학문과 덕행을 추모하기 위하여 창건하고 그 위패를 모신 서원..
                "
14502,흥주식당,
14503,흥해이팝나무군락,
14506,흥해향교,
14508,흥환간이해수욕장,
14509,희방계곡,
14510,희방사,"
                    신라 선덕여왕 때 두운대사가 창건한 절
                "
14511,희방폭포,"
                    높이28m로 내륙지방에서 가장 큰 폭포
                "
14512,힐링스테이 코스모스,
