tour_id,title,overview
8343,달래촌,"
                    '이영돈 PD의 먹거리 X파일'에 소개된 착한식당힐링음식(자연밥상)으로 농촌진흥청 지정 농가맛집으로주민들이 하나의 조합을 영농조합으로 만들어 직접 채취한 산채 나물로 운영하는 식당
                "
8344,달빛마을,
8345,담정관광농원,
8346,담치마을(휴업중),"
                    자연산 홍합은 동해안의 거친파도를헤치며 자랐기때문에, 표면이 꺼칠꺼칠하고 크기가크며, 끓이면 끓일수록 쫄깃쫄깃 해지고 고소해지는것이특징. 따라서,일반홍합과 비교는 금물! '숙취해결사'섭국과 함께 꼭 먹어봐야할것이,미식가들도 울고갔다는 은어튀김. 별미중의 별미를 이곳 담치마을에서 모두 맛 볼수있다.
                "
8347,담터계곡,"
                    담터계곡은 초입부터 절경을 이루는데, 용정산 남쪽 기슭에 자리한 먹바위와 신포동을 지나서 만나는 수직 절벽 불상암(높이 약100m)은담터 절경이라할 만하다.담터는 산 짐승을 사냥해서 잡아먹고 나서 버린 뼈가 담을 쌓을 정도여서, 그런 이름이붙었다. 이 곳은 한 여름에도 울창한 수목과 맑은 물로 한기를 느낄 정도다. 그래서 여름철과 가을철에 많은 관광객이 찾고 있다. 암반을 따라 흐르는 계곡물은 우기에도 흙탕물이 일지 않는다. 가을이면 계곡을 물들인 단풍 또한 이 곳의 숨겨진 볼거리이다.
                "
8348,당골계곡,"
                    태백산 중턱에서 발원한 물이 여러 골짜기의 물들과 합쳐진 후 소도동 쪽으로 약 3km에 걸쳐 흐르는 계곡이다. 당골이란 이름은 계곡을 따라 늘어선 수많은 당집들이 이 지역의 무속촌을 형성하고 있는데서 연유한 것이다. 당골계곡은 태백산에서는 보기 드물게 신선암, 병풍암, 장군암과 같은 기암괴석으로 장식되어 있다. 계곡물은 한여름 수온이 섭씨 5∼10℃ 정도로 차갑고 수질도 1급이어서 열목어와 산천어 등이 많이 살고 있다.
                "
8350,대가식당,
8352,대관령눈꽃마을 눈썰매장,
8353,대관령양떼목장,"
                    태백산맥의 웅장한 자태를 느낄수 있는 우리나라 유일의 양떼 목장
                "
8354,대관령품안에,
8355,대관령하늘목장,"
                    국내에서는 유일한 자연 순응형 체험목장
                "
8356,대관령황태덕장마을,"
                    수만 평의 대지 위에 동해에서 갓 잡아온 명태를 빼곡히 널어 말리는 황태덕장
                "
8357,대관령가든,
8358,대관령박물관,"
                    대관령박물관은 백두대간 능선을 병풍삼아 대관령 중턱에 자리잡은 박물관이다. 자연과 어울리는 단아한 모습의 이 박물관은 1993년 5월 홍귀숙 관장이 사비를 들여 문을 열었다.
                "
8359,대관령반점,
8360,대관령숯불회관,"
                    부드러운 한우와 구수한 된장찌개를 맛볼 수 있는 곳
                "
8361,대관령옛길돔하우스펜션,
8362,대관령한우국밥타운,
8363,대관령한우타운,"
                    검증된 명품한우
                "
8364,대관령한우타운 일송정 면온점,"
                    대관령한우.
                "
8365,대관령할매감자탕 2호점,
8366,대관령황태촌,"
                    황태요리 전문점
                "
8367,대관령황태촌,"
                    황태요리 전문점
                "
8369,대굴령마을,"
                    ""도심이 농촌에 보다 가깝게 농촌과 도심의 사람들이 보다 가깝게 어우러 지는곳, 대굴령마을입니다""입실시간 오후 3시, 퇴실시간 오전 11시◾ 예약하시고 24시간이내에 입금확인이 안될 경우 취소가 되오니 양지하시기 바랍니다. ◾ 객실내에서는 생선이나 고기를 굽는 등 직화 방식으로 조리할 수 없습니다.◾ 쾌적한 객실 환경과 화재 예방을 위하여 실내에서는 금연이며 흡연은 실외에서만 가능 합니다.     (테라스, 실외)◾ 바비큐그릴은 각 동마다 비치.  ◾ 모든 객실은 정해진 최대인원을 초과 이용할 수 없습니다.◾ 유아 및 미성년자도 정원에 포함되며, 총인원이 기준인원을 초과하는 경우는     1인당 1만원(1박기준) 입니다.◾ 마지막 퇴실시에는 실내에 있는 모든 쓰레기는 분리수거해 주시고 사용하셨던     식기류와 주방기구는 세척하셔서 원래의 자리에 수납하셔야 합니다.
                "
8370,대궐힐링파크,
8372,대나무집,
8373,대덕원,
8374,옥천관광호텔,
8375,대명아구찜,
8376,대박감자탕,"
                    질 좋은 돼지뼈에 신선한 바다 해물을 접목시킨 담백하고 시원하면서도 칼칼한 맛을 느낄 수 있는 감자탕 전문점
                "
8377,대박집,
8378,대복추어탕,
8379,대산계곡,
8380,대성산지구전적비,
8382,대승춘,
8383,젊은느티나무,
8385,대영민물매운탕,
8386,대원당,"
                    고소한 향이 매력적인 베이커리 전문점
                "
8387,대원본가,
8388,대중반점,
8389,한진항로표지관리소,
8390,대진1리해변,"
                    총 연장 350m의 해변으로 매년 군부대의 협조로 한시적으로 개장 운영되는 해수욕장
                "
8392,대진마을,
8393,대진항,"
                    동해안 최북단 항구
                "
8394,대청마루,
8395,대평마을,"
                    누구나 찾고싶은 휴양마을.
                "
8396,대포마을,
8397,대포항,"
                    속초항이나 동명항보다 규모는 작으나 관광객이 가장 많이 찾고 전국적으로 알려진 관광 명소로 정착된 항구
                "
8400,댄싱카페인,
8401,더레드하우스,
8402,더커피클럽,
8404,덕가산,"
                    덕가산(832m)은 영월군 하동면 예밀리에서 올려다보면 절리가 옥동천에 깍여서 수 십길 단애를 이루고 있는 산이다. 옥동리에서 올려다보면 병풍을 친듯한 절벽이 그림 같고 정상의 조망이 매우 뛰어난 산이다.
                "
8405,덕고정보화마을,
8406,덕고식당,
8407,덕산기계곡,"
                    정선읍 덕우리에서 동면 북동리 하북동을 잇는 청정수역의 계곡
                "
8408,덕산항,"
                    겨울낚시의 출항지이며 아름다운 포구가 매력적인 덕산항
                "
8409,덕산해변,"
                    맹방해수욕장과의 사이에 덕봉산을 경계에 위치한 해수욕장
                "
8410,덕삼이네숯불갈비,
8411,덕성파크,
8412,덕포리국수,
8413,덕풍계곡,
8414,덕항산,"
                    환선굴이 있는 산이며, 이 덕항산 일대가 대이동굴지대로 천연기념물 제 178호로 지정되어 있다. 신기면 대이리 군립 공원내에 위치하고 있으며 산중턱에는 지하 금강산이라 불리우는 동양최대의 동굴인 환선굴이 자리잡고 있다. 봉우리마다 독특한 멋을 한껏 뽐내며 산세가 아늑하기는 “여인의 품”과 같아 입구에 들어서는 순간 포근함을 느낄 수 있는 산이다. 기암괴석으로 이루어 진 병풍암이 동남으로 펼쳐지는 아름다운 산으로 주변에는 너와집, 굴피집, 통방아 등 많은 민속유물이 자연 그대로 보존되어 있어 등산객의 발길이 끊이지 않는다.
                "
8415,도경리역,
8418,도사곡자연휴양림,
8419,도솔산,
8422,도암식당,
8423,맹골도원펜션,
8424,도자기별,"
                    바다가보이는 갤러리카페위시벨(풍경),도자기드림캐쳐,도자기마그넷 등 도자기로 만든 인테리어 소품과 강원도를 주제로 만든 다양한 기념품 판매-노키즈존
                "
8425,도직해변,"
                    강릉시 최남단에 위치한 길이 500m, 5만㎡의 간이해변
                "
8426,도피안사,
8428,돈대감숯불화로구이,
8429,돌박사 나주점,
8430,옴니돔하우스,"
                    옴니돔하우스, 조립식주택, 전원주택, 스틸하우스, 해상펜션, 대리점 문의
                "
8432,탑스텐리조트 동강시스타,
8433,동강,"
                    정선읍 남쪽 가수리부터 영월의 합수머리까지 이르는 56km 구간의 강.
                "
8434,동강빌리지펜션,
8435,동강사진박물관,"
                    2005년에 개관한 국내최초의 공립사진박물관
                "
8436,탑스텐리조트 동강시스타,
8437,동강전망자연휴양림,"
                    동강의 풍광을 한눈에 조망할 수 있는 자연휴양림
                "
8438,동강카누캠프,"
                    카누 이용고객은 이용요금이 5,000원 더 저렴합니다.
                "
8439,동강하소엘펜션,
8440,동광식당,
8441,동구래마을,
8442,원조동궁염소탕전골,
8443,동궁염소탕 임당분점,
8444,동내도서관,"
                    강원도 춘천시 동내면 개관
                "
8445,스몰굿씽,"
                    커뮤니티북카페
                "
8446,동대산,
8447,동대산식당,
8448,동래현,
8449,동명마을,
8450,동명서원,
8451,동명항,"
                    동명항은 밝은 해가 떠오르는 일출의 고장이라는 뜻을 지니고 있다. 속초에서 일출이 가장 아름다운 곳이다. 바다로 500m 뻗은 동명항 방파제로 나가면 시원한 동해바다와 아름다운 속초 시전경, 설악산이 한눈에 들어온다. 동명항구 지역은 속초등대를 비롯해서 영금정 동명항과 방파제등의 볼거리가 있으며, 특히 속초등대 전망대에 오르면 속초시내와 동해바다를 한눈에 조망 할 수 있는 전망시설이 갖추어져 있다.아울러 동명항 방파제에서 남향 바다를 바라보면보이는 조도(鳥島)는 속초 앞바다의 유일산 섬으로 새섬이라 불리운다. 예전에 정자를 하나 세웠으나 헐리고 항로를 가리키는 등대하나가 서 있다. 동명항 방파제 끝 등대와 맞은 편 청호동 등대, 그리고 조도의 등대, 속초등대의 등대 모두 4개의 등대가 어두운 밤에도 속초항을 알리는 지표 역할을 하고 있다.
                "
8452,신피디통큰생선구이,
8453,로데오거리,
8454,동박골,
8455,동방모텔,
8456,동산포해변 야영장,
8457,동산항,
8459,동송지,
8460,동아식당,
8461,신동아리버파크아파트,
8462,동양자수박물관,"
                    신사임당의 예술혼이 살아 숨쉬는 강릉 오죽헌의 예술창작인촌에 새롭게 출발한 동양자수박물관은 동양자수의 미적 세계를 체험하고 공유할 수 있는 문화예술공간이다.
                "
8463,동이네막국수,
8464,동주산성,
8465,동쪽바다중앙시장,"
                    전통시장
                "
8466,동천해물찜,
8467,동촌리마을회관,
8468,풍암동학혁명군전적지,"
                    조선후기 동학농민군이 관군과 싸웠던 전적지로 1977년 11월 28일 홍천군 시도기념물 제25호로 지정
                "
8469,동해기관차승무사업소,
8470,동해막국수,
8471,동해무릉건강숲,
8472,동해문화원,"
                    향토문화를 배울 수 있는 곳
                "
8473,동해순대국해장국,
8474,동해신묘지,"
                    동해신묘는 나라에서 동해신에게 제사를 드렸던 역사적인 곳입니다.현재 남아 있는 것은 '동해신묘중수기사비'와 1993년에 복원된 정전 1동이 그 모습을 갖추고 있습니다
                "
8476,동해항국제여객터미널,
8477,동해향교,"
                    1990년 4월 유생 8인이 동해문화원에 모여 건립을 결의한 향교
                "
8478,동해현진관광호텔,
8479,동호사철탕,
8480,동호해변,"
                    양양읍에서 동남쪽으로 약 8km 정도 떨어져 있으며, 백사장길이 500m, 폭 55m, 평균수심 1.2m 정도인 아담한 해변
                "
8481,동화가든,
8482,동화마을수목원,
8483,동활계곡,"
                    육백산 매방골에서 발원되는 맑고 깨끗한 물이 도계읍 마을을 지나 가곡천에 이르는 계곡
                "
8484,돼지문화원,"
                    전국 최초로 돼지를 컨셉으로한 가족, 친구, 연인 누구나 함께 즐길 수 있는레저, 숙박, 교육, 쇼핑곤간을 갖춘 멀티 복합문화 공간.
                "
8485,두루미평화마을 영농조합법인,
8486,두루웰자연휴양림,
8487,두메산골 2호점,
8488,두무대,
8489,두위봉,
8490,두타산,"
                    충청북도 진천군 초평면과 괴산군 도안면의 경계를 이루고 있으며 부처가 누워있는 모습을 지니고 있다. 진천의 상산 8경 중의 하나인 고찰 영수사를 산자락에 품고 있는 은은한 종소리와 함께 아름다움을 간직한 명산이다.
                "
8491,두타산,"
                    충청북도 진천군 초평면과 괴산군 도안면의 경계를 이루고 있으며 부처가 누워있는 모습을 지니고 있다. 진천의 상산 8경 중의 하나인 고찰 영수사를 산자락에 품고 있는 은은한 종소리와 함께 아름다움을 간직한 명산이다.
                "
8492,두타산성,"
                    두타산의 북쪽 중턱에 위치하고 있는 산성
                "
8496,둔내민속촌,"
                    강원도 토속 음식을 제공하며 곤드레 나물밥, 횡성에서 생산되는 더덕으로 만든 더덕구이 등 그 맛이 정갈하다. 요즘 보기 드문 통나무 초가집이기 때문에 어린아이들부터 어른들까지도 좋아하는 정겨운 곳이다. 또한 옛날 물건들이 많아 아이들에게 볼거리를 제공할 수 있는 곳이다. 인근 성우리조트 스키어와 스노보더 사이에서 입소문이 난 둔내민속촌도 빼놓을 수 없는 맛집이다.
                "
8497,둔전계곡,"
                    둔전계곡은 주위의 높은 산과 계곡의 맑은 물이 일품인 계곡이다. 설악산에서 발원한 물줄기는 둔전리를 거쳐 동해까지 타고 내려간다. 그 중간 진전사지 바로 아래 저수지부터 둔전리 아랫마을인 석교리까지는 물놀이를 할 충분할 공간과 시원한 계류가 이어진다.둔전리 계곡 상류까지 짙은 녹음 향기 맡으며 걸어가는 길 끝머리, 진전사지에 들러 옛 선조를 추억해 보는 것도 좋은 경험이 될 듯하다.
                "
8498,둥근닭갈비닭보쌈,
8499,뒷뜨루,
8500,용평리조트 드래곤밸리호텔,
8501,드림파크모텔,
8502,드림힐펜션,"
                    환상의섬 석모도, 바다를 감상하며 스파, 카페.
                "
8503,들꽃나라펜션,
8504,들꽃피는언덕,
8505,들꽃향기,
8506,황금들녘,
8507,들향기쌈밥,
8508,등광사,"
                    대한불교 천태종 등광사절
                "
8509,등대해수욕장,"
                    넓고 탁 트인 바다를 바라보고 있노라면 편안함이 파도와 함께 밀려와 절로 시원한 탄성이 흘러나오게 할 만큼, 사시사철 많은 이들이 찾아와 머물다 가는 휴식처와 같은 곳
                "
8510,등명낙가사,"
                    강원도 강릉시 강동면 괘방산(掛榜山)에 있는 대한불교 조계종 사찰
                "
8511,등명해변,"
                    길이 800m, 2만4천㎡의 백사장이 있고 넓은 주차장과 소나무 숲이 우거져 있어 야영을 하기 좋은 해변
                "
8512,등불교회,
8513,등선폭포,"
                    선녀와 나무꾼의 전설이 있는 선녀탕과 기암괴석의 절벽으로 훌륭한 경치를 이루고 있는  폭포
                "
8514,딴산,
8516,떼떼아떼떼,
8517,뚝배기 순두부 찌개마을,
8518,뜰안채,
8519,뜰애홍합밥,
8520,라벤다모텔,
8521,라스뗄라펜션,"
                    별이라는 뜻이 라스뗄라는 이름만큼 예쁜 이태리 풍의 고급 펜션이고, 이태리의 어느 한적한 마을에 온듯한 이국적인 정취와 평온을 느낄 수 있는 라스뗄라 창문너머로 태고의 신비를 간직한 채 유유히 휘감아 흐르는 홍천강이 보이고 쏟아질 듯 하늘 가득히 떠 있는 맑고 신비로운 별들이 아름다운곳이다.
                "
8522,라카이샌드파인리조트,
8523,라포레98,
8525,러브하우스펜션,
8527,로즈벨리,
8528,로터스 모텔,
8529,로터스모텔,"
                    저희 로터스 모텔은 청결과 고객분들이 편하게 쉬다 가실 수 있는 가족같은분위기를 항시 조성하고 있습니다.뿐만 아니라, 군복무를 하시는 장병들을 위해서, 바베큐 와 취사가 가능하도록 장소를 제공하고 있으니, 이점도 알고 계시면, 이용하시는데 더욱 좋을 것같습니다. 항상 투명하고 합리적인 가격과, 서비스로 무장하여 여러분을기다리고 있습니다.
                "
8530,아이로프,
8532,롯데리조트 속초,
8534,리버힐빌리지펜션,
8535,리베라모텔,
8536,리빙스턴교,
8537,리젠트모텔,
8538,모텔카프리,
8539,리치문펜션,"
                    리치문 펜션.
                "
8540,마곡유원지,"
                    맑은 강물과 강변으로 드넓게 펼쳐진 백사장, 백사장 주변을 둘러싸고 있는 나무 그늘이 어우러져 있는 유원지
                "
8541,마늘오리,
8542,마대산,"
                    김삿갓유적지를 산 자락에 품고 있는 1052m의 마대산은 백두대간이 선달산을 거쳐 고치령과마항치 사이에 형제봉을 일으키고 북쪽으로 가지를 쳐 옥동천과 남한강에 이르는 지맥에 솟아있다.정상에서 내려다 보는 동강과 햇빛을 가리는 장목수림, 그리고 계곡 가을단풍으로 유명하며김삿갓의 자취를 느낄 수 있는 생가터, 묘역 등을 함께 볼 수 있다.
                "
8543,마루가든,
8544,마리소리골 악기박물관,
8545,망경암마애여래좌상,"
                    영장산 중턱 서울이 내려다 보이는 망경암이 자연암벽(화강암)에 불상을 새긴 것이 마애여래 좌상이다.
                "
8546,마운틴벨리,"
                    경기도 양평의 펜션으로 커플룸, 패밀리룸 등 유럽풍의 고급펜션 입니다. 경기도펜션, 양평펜션, 대명비발디, 용문산, 두물머리, 중원폭포, 민박, 경기도펜션
                "
8547,마음이머무는곳,
8548,마의태자권역,
8550,마이그린펜션,
8551,마이홈비취타운,
8552,마이웨이펜션,
8554,마차진해변,"
                    조용한 해변에 희고 고운 백사장과 육지와 연결된 무송대라는 섬이 있어 천혜의 절경을 이루는 곳으로 매년 해변과 백사장이 사계절  운영되는 곳
                "
8556,막동계곡,"
                    백석산 허리에서부터 흘러내리는 계곡
                "
8557,북한산 만경대,"
                    백운봉, 인수봉과 더불어 북한산의 핵심을 이루고 있는 산봉
                "
8558,만덕사,
8559,만리장성,
8560,만봉불화박물관,
8562,만산동계곡,"
                    높이 100m, 폭150m의 기암괴석들이 자리잡고 있는 계곡
                "
8563,만수기사식당,
8564,만억정 2호점,
8565,만해,
8566,동국대학교만해마을 만해문학박물관,
8567,맑은물소리펜션,
8568,맛자랑민속식당,
8569,망경사,"
                    대한불교 법화종 망경사절
                "
8570,망상해변,"
                    모래사장의 길이 1.4km, 동해안에서 가장 넓은 규모의 해수욕장
                "
8571,망향의동산,
8572,매봉산,
8575,매월당김시습기념관,
8576,매월대,"
                    생육신의 한사람인 매월당 김시습 선생과 8의사가 수양대군의 왕위찬탈에 비분한 나머지 관직을 버리고 이 일대 산촌으로 은거하여 소일하던 곳
                "
8578,매화산,
8579,맹방벚꽃길,"
                    삼척시 맹방해수욕장 부근의 7번 국도 도로변에 벚나무 가로수가 있어 해마다 4월이면 하얀 벚꽃이 흐드러지게 피어나는 모습을 볼 수 있다. 벚꽃길은 삼척시 남쪽의 한치재를 넘어 근덕면으로 들어선 후 한치밑 마을에서부터 맹방해수욕장 입구를 지나 교가리  삼척마이스터고등학교에 이르기까지 약 4km 구간에 걸쳐 형성되어 있다.
                "
8580,맹방해변,
8581,머구리 마곡점,
8582,머물고싶은곳,
8583,먹거리식당,
8585,메밀꽃필무렵 가산점,
8586,봉평메밀마을,
8587,메밀먹거리,
8588,양평서울해장국 & 봉평메밀촌,
8589,메이힐스리조트,
8590,메종드메르,
8591,멜로즈펜션,"
                    유럽스타일의 팀버프레임 하우스, 스페인풍의 멜로즈펜션입니다.
                "
8593,명가,
8594,명가,
8595,명가막국수,"
                    강원 춘천시 신북읍 천전리에 있는 한식 맛집
                "
8596,명가왕족발 강릉점,
8597,홍천열목어마을,"
                    강원도 홍천의 해발 600m이상의 고랭지에 위치하고 있는 체험마을
                "
8598,춘천명동1번지 닭갈비,"
                    전혀 기름지지 않고 깔끔한 맛을 자랑하는 닭갈비전문점
                "
8599,명동골목닭갈비,
8600,명동본가닭갈비막국수,"
                    명동본가닭갈비에서 닭갈비의 참맛을 느껴보세요~
                "
8601,명동산골닭갈비,"
                    신선한 야채와 부드러운 육질, 전통의 맛을 느낄 수 있는 집
                "
8602,춘천명물닭갈비 독산점,
8603,춘천명물닭갈비 독산점,
8604,명성산,
8606,명주사 동종,"
                    명주사에 있는 조선시대의 동종
                "
8607,양양명주사부도군,"
                    1991년 2월 25일 지정된 부도.
                "
8608,명파해변,"
                    최북단 마을 간이해수욕장
                "
8609,모곡밤벌유원지,
8610,모던힐펜션,
8611,모두랑 한우마을&밸리,
8612,모둘자리힐링체험마을,
