tour_id,title,comments,ratings,date
13147,동악골금재가든,오늘있었던 일입니다 비도 오고해서 닭도리탕이 생각나 금재가든에 예약 전화를 했죠 4명이라니까  한마리반을 시키라고 얘기하길래 1마리 반을 시켰습니다. 10분뒤 도착하여 추가로 반마리 포장이 안되냐니깐 안된답니다 왜 안되냐물으니 솥(웍)이 어쩌구 저쩌구 하면서 안된다는 거에요 그이후로도 식사하는동안 계속해서 한마리반의 주문이 이어집니다. 2마리해서 제것 반마...,1,2019.05.19
13147,동악골금재가든,좋아요,4,2018.06.04
13147,동악골금재가든,초심을 잃어 버렸네요. 정말 짜증나는 집이네요. 다시는 가지 말아야할 집입니다.,1,2018.05.19
13147,동악골금재가든,안동  메기매운탕   빙어조림 ♡♡♡,3,2016.04.03
13147,동악골금재가든,최고예요,5,2016.11.27
13147,동악골금재가든,초창기 한가할때 부터 드나들던ㆍㆍ본심이 느껴지는집,0,2015.03.27
13147,동악골금재가든,매콤한닭볶음탕,0,2013.04.03
13149,북평민속시장,최고,4,2020.11.06
13149,북평민속시장,거진시장갔다가  실망하고  여기 가기전  걱정했는데  규모가 커서 다보지도 못하고 왔네요,4,2020.10.28
13149,북평민속시장,시장 분위기 탑오브탑!! 솔직히 다른 중앙시장에 비해 장날이 정말 너무나 기다려지는 곳이에요!!,5,2020.07.02
13149,북평민속시장,시장분의기좋아요,5,2019.08.30
13149,북평민속시장,좋아요,4,2016.05.10
13149,북평민속시장,북평장~ 메밀전병,0,2013.11.03
13149,북평민속시장,"사람도 많고 고기도많고 먹거리도 많고 북평민속장 구경와요,",5,2009.01.20
13151,동해횟집,으아니~ 날이 선선해지는 지금~! 전어랑 대하가 제철이라면서요? 그래서 오랜만에 전어를 먹고왔습니다. #블로그체험단 으로 먹고왔는데 만족스러워서 기록~! 신림역 7번 출구와 가까운 #신림역횟집 ㅎㅎ 자연산만 취급한다는...자연산 강조집.. 분위기는 #아재로드 맛집 분위기랄까요?ㅎㅎ 아니나다를까 이른 시간에 이미 약주를 하고 계시는 아저씨들이 계시는 횟집.....,4,2020.10.04
13153,등기산스카이워크,"산책하기 괜찮아요. 주차장, 화장실도 깨끗해서 차박하고 왔어요.",4,2020.05.12
13153,등기산스카이워크,꽁짜지만 올해부터 받을 예정 울진대게로 경유,5,2020.02.04
13153,등기산스카이워크,최고예요,5,2020.01.07
13153,등기산스카이워크,입장료 없어서 참 좋넹. 아주잠깐 힘들면 도착해요. 짧은 구간 바닥 통유리라 무서우실수도.. 등대까진 좀 걸어야되는것 같아서 귀찮아서 안올라갔어요. 바다까지만 가도 충분한 추억!,5,2019.10.29
13153,등기산스카이워크,최고예요,5,2019.06.06
13153,등기산스카이워크,입장료도 없고 신선한 경험도 하고 전망도 좋고 좋았어요,5,2018.12.29
13153,등기산스카이워크,내가 갔던 날은 개방이 안되어 아쉬웠지만 등기산 등대공원과 같이 둘러볼 수 있어 좋았던 곳. 동해바다라 그런지 파도가 엄청나다.,4,2018.12.08
13153,등기산스카이워크,날씨도 최고였구!! 전망도 넘 멋있었어요!! 전망대 일부 구간이 강화유리로 되어 있어서.. 걷는데 넘 무서웠네요. 그래도 전망대 끝까지 갔더니 넘 아름다운 풍광이 펼쳐지더라구요.,5,2018.08.31
13153,등기산스카이워크,좋아요,4,2018.08.14
13153,등기산스카이워크,그런데로 다 좋은데 스카이워크 입장시 덧신발 관리부족으로 관광객 불편이 이만저만 아님 더 연구하고 노력해서 더 좋은환경에서 즐길수있도록 부탁합니다 덧신발 문제만 해결되면 별4개 정도는될까 싶은데 글세요?,3,2018.09.27
13161,로보라이프뮤지엄,다음에 지호데리고가보고싶은곳~ 미리 예약을 해야 하는 로봇 전시관!! 포항 갈 계획 있으면 미리미리 예약 ~~,0,2013.04.02
13163,로타리냉면,나이따,5,2020.06.28
13163,로타리냉면,맛이 괜찮은데 가격이 넘 비싸요. ,3,2020.01.25
13163,로타리냉면,고기는 안시키는겅 추천 냉면은 맛좋아여,3,2018.10.20
13163,로타리냉면,"물냉면 8000 비빔냉면 8000 돼지수육 10000 냉면국물,  비빔장이 비결인것 같습니다 국수발이 너무 가늘다",3,2017.07.10
13163,로타리냉면,"물냉, 비냉 8000냥. 포항에 몇 없는 냉면집",3,2017.06.25
13163,로타리냉면,전통의 포항 냉면집. 친구들과 냉면먹자고 하면 아무말 없이 이 곳으로 온다.,4,2016.03.21
13163,로타리냉면,최고예요,5,2018.08.09
13163,로타리냉면,유명하지만 모르겠다,3,2018.04.30
13163,로타리냉면,최고예요,5,2018.02.26
13163,로타리냉면,비빔냉면의 회가 너무 맛있어용 주민들만 가는 맛집인듯,4,2017.12.30
13163,로타리냉면,물냉면이 짤수도 있다는걸 느낄수있음,1,2017.11.04
13163,로타리냉면,조금 아쉬워요,2,2017.01.27
13163,로타리냉면,냉면 한그릇 8천냥~ 개인적으로 낚인 식당! 여기 극찬하는 인간들은 내보기엔 이식당 사돈에 팔촌쯤이나 아닐까싶네!,1,2016.12.15
13163,로타리냉면,냉면은육수가 맛을 결정!,0,2013.08.18
13163,로타리냉면,여름만되면 인산인해를 이루고  몇십년동안 한자리에서 냉면만 팔고있는데 육수가 정말 맛있다ㅎㅎㅎ 매해 여름에는 꼭 생각나서 무조껀 한번씩 들려줘야해♥,0,2013.08.17
13163,로타리냉면,물냉비냉,0,2013.08.13
13163,로타리냉면,물냉이나 비냉이든 맛있다!! 나는 Only 비냉! 같이 나오는 뜨뜻한 육수가 짱!!!,0,2013.08.08
13163,로타리냉면,포항 상원동 양대 냉면집중 한곳,0,2013.07.14
13163,로타리냉면,"풍미가 있으면서도 독특함. 냉면에 곁들여 나오는 편육양도 많음.  근데 여자 직원분들은 상냥한 편이나, 주방에서 음식 내주시던 할아재는 다소 퉁명스러움. 사장?님으로 느껴지는 풍채좋은 아재도 퉁명스러움.   음식은 추천, 서비스는 중~중하",4,2019.01.12
13163,로타리냉면,여기는 비빔냉면이 가장 맛있습니다. 기본으로 나오는 육수가 취향저격입니다ㅠㅠㅠㅠ 냉면치고 가격이 비싸지만 자주 먹으러 갑니다.,5,2018.05.29
13165,리앙스펜션,/,1,2020.08.26
13165,리앙스펜션,최고예요,5,2019.05.04
13166,마고와인레스토랑,괜찮아요^^,5,2017.08.18
13166,마고와인레스토랑,아름뜰,0,2014.04.14
13166,마고와인레스토랑,가끔씩 마음의 안식을 찾고자할때나 와인이 생각 날때마다 찾는곳...,0,2013.08.07
13166,마고와인레스토랑,나도분위기내러 함가보고 싶당,0,2013.07.19
13166,마고와인레스토랑,마셔보지 않은 와인 마시러 가끔씩,0,2013.06.05
13170,마라도회식당,걍 평범 특별한 건 없음,3,2020.10.02
13170,마라도회식당,딱 생각한 물회맛. 일행은 너무 맛있다며 그릇을 쓸었내요 ㅎㅎㅎ 직원분들 적당히 친잘하고 잘먹고 왔어요,4,2020.09.27
13170,마라도회식당,집앞 물회 집이 더 맛남. 직원 불친절. ,1,2020.09.08
13170,마라도회식당,사장한테 일하시는 분이 불친절하다 얘기하니 하니 저희 원래그래요~ 하네요 ^^ 원래 불친절한집 다신 안가요,1,2020.09.08
13170,마라도회식당,맛있음!!,5,2020.09.08
13170,마라도회식당,일반물회 먹었는데 괜찮았어요 양념이 매운편이라 매운거 잘 못드시는 분들은 살짝 불편하실듯,4,2020.08.31
13170,마라도회식당,그냥 물회나 달인물회나 가격은 8천원 차이인데.. 그냥 물회가 가성비 더 좋네요. 달인물회는 해삼 등 오독오독 씹히는 맛. 물회먹으러 포항 갈 건 아니구요. 포항 방문하심 들르셔서 한 그릇 할 맛. ,5,2020.08.17
13170,마라도회식당,보통이에요,3,2020.08.05
13170,마라도회식당,좋아요,4,2020.08.03
13170,마라도회식당,최고예요,5,2020.08.02
13170,마라도회식당,최고예요,5,2020.07.29
13170,마라도회식당,이때까지 먹었던 물회 중에 제일 맛있었어용 !!! 달인물회라 비싼가같았지만 양도 푸짐하니 먹으면서는 비싸다는 느낌을 못받았던거 같아요!,5,2020.07.25
13170,마라도회식당,물회 맛은 좋으나 반찬 및 매운탕은 포기하세요. 사진이 다 말해 줍니다.,2,2020.07.23
13170,마라도회식당,달인물회?! 지극히 평범한 맛!!! 같이 나오는 매운탕은 하~~~~정말이지~~ㅜㅜ,1,2020.07.22
13170,마라도회식당,물회 말도 안되게 맛이 넘나 별고고 ㅎㅎㅎ 매운탕 맛은 일하는 사람들 태도만큼이나 성의없음. 반찬은 덜렁 4가지 나오는데 그중 압권은 일곱알 나왔던 땅콩 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2020.07.22
13170,마라도회식당,"포항사람은 안가고 잘 모르는 외지인만 가는곳. 다른 물회집에 비해 퀄리티 심각함. 친구가 포항 놀러와서 데리고 갔다가 부끄러웠음^ㅡ^,,,",1,2020.07.02
13170,마라도회식당,진짜 잊지 못할 맛,5,2020.06.14
13170,마라도회식당,역대 최고의 물회 맛. 그저 경배할 뿐.,5,2020.04.24
13170,마라도회식당,물회굿,4,2020.04.18
13170,마라도회식당,호잉또잉이 인정한 물회집 Tmi. 회덮밥보다 물회 강추. 매운탕 푸짐,5,2020.03.21
13170,마라도회식당,추천,3,2020.02.11
13170,마라도회식당,삼삼하고 깔끔함 물회 국물이 오미자차 같다는 생각이 들을 정도,5,2019.12.27
13170,마라도회식당,좋아요,4,2019.08.18
13170,마라도회식당,"물회 2만3천원짜리 먹어보니 비추입니다. 비싸기만하고 속에든건 그냥 야채잔뜩, 회랑 소라해섬전복 쬐끔이 다네요. 인터넷에 워낙 유명하길래 가봤는데 두번갈일은 없겠네요",1,2019.03.18
13170,마라도회식당,우리동네 물회 12000원짜리보다 맛업음 무 ㆍ오이 채만 한사발 ㅜ 일부러 온거 시간 아깝,1,2019.03.08
13170,마라도회식당,"회는 싱싱하고 좋았으나 물회는 기대가 커서 그런지 별로,,달인물회와 일반물회의 차이를 모르겠음 매운탕은 좋았고 MSG를 넣지않고 천연조미료를 사용해서 그런지 먹고 나서 속은 편했음 물회먹으러 두번가기는 글쎄임",3,2019.03.04
13170,마라도회식당,좋아요,4,2019.02.27
13170,마라도회식당,굳이 리뷰를 남기지 않아도 전국구라. 기본물회 먹었는데 맛이란게 확 차이가 나는게 아니라  연예인들처럼 입안에서 환상적인 맛은 아니더라도 다른곳보다 자극적이지 않고 편안한 맛,4,2018.10.10
13170,마라도회식당,예전엔 먹을만했는데 요즘은 별루네요. 맵고 짜고 반찬 가지수 확~줄어들고! 물회만 팔려는지 탕먹겠다니 안된다고 물회 손님만 받던데.. 메뉴는 왜 붙여놓은건지. 맛이 옛날과 많이 달라진듯한.. 옛날 사진보고 기대하고 가지마세요. ,1,2018.06.16
13170,마라도회식당,3층으로 가래서 왔는데 3층 아줌마 매우 불친절하고 주문받는거도 어려워하고 주문 바꾸려고하니 테이블 번호 헷갈린다고  짜증내심  먹기도 전에 기분이 망침  물회는 맛있길...,1,2018.01.01
13170,마라도회식당,최강달인 물회 22000원 맛있네~~ ㅎㅎㅎ,5,2017.12.03
13170,마라도회식당,최강달인 물회 역시 맛있어요.. 영일대해수욕장쪽..,4,2017.07.17
13170,마라도회식당,보통이에요,3,2017.03.19
13170,마라도회식당,보통이에요,3,2017.03.11
13170,마라도회식당,스타킹에 나온 포항물회면 회를 면처럼 썰어서 나오는 물회집 강동우사장,4,2016.11.30
13170,마라도회식당,"두 번 가서 두 번 모두 마라도물회 먹었다~! 그동안 환여횟집만 내리 갔는데, 여기가 더 맛있다는 걸 알고 가서 먹으니 과연 더 맛있었다ㅎㅎㅎ 회는 잘 모르지만, 매운탕도 맛있다. 환여횟집보다 마라도횟집 육수가 덜 새콤달콤하지만 그래서 손이 더 간다. 막 꾸며서 잘생기고 예쁜 맛이 아니라 꾸미지 않아도 그대로 맛있는 맛? ㅎㅎㅎ 아 표현하기가 어렵네 ",4,2016.11.05
13170,마라도회식당," ㅡ 이집도 맛있네요 ㅡ가격은 동일 13,000원",3,2016.07.30
13170,마라도회식당,물회,4,2016.06.12
13170,마라도회식당,보통이에요,3,2016.04.09
13170,마라도회식당,물회의 달인이 있고 사유리가 방문한 곳으로 유명.아카시아꿀과 매실로 만들어진 얼음육수가 일품이지만 MSG가 첨가된 일반 육수를 이기기는 역부족.하지만 진실된 재료로 건강해지는 느낌으로 먹는다면 최고의 맛집이라 평하고 싶다.달인물회가 육수를 넣지않고 그냥 비벼먹어도 맛은 있으나 횟감이 너무 작은게 흠.같이 딸려나오는 매운탕은 거의 후추로 간을 내고 조미료를 ...,4,2016.04.01
13170,마라도회식당,최강달인물회 2만2천원.도다리물회 2만5천원.마라도물회 1만3천원.전복죽 1만5천원.마라도 스페셜 17만원.자연산모듬회(소중대특) 7만~15만원.모듬회(소중대특) 6만~12만원/SBS 생활의 달인 물회편 왕중왕 최강 달인의 집,3,2016.03.18
13170,마라도회식당,물회 굿,5,2019.04.22
13170,마라도회식당,보통이에요,3,2018.09.22
13170,마라도회식당,한번이면 족함 최강달인물회 가격대비 최저,3,2018.07.26
13170,마라도회식당,보통이에요,3,2018.07.05
13170,마라도회식당,좋아요,4,2018.06.30
13170,마라도회식당,"그렇게 큰 기대를 갖지 않고 갔었는데, 생각보다 괜찮았다. 매운탕이 서비스로 나오는게 감덩.  일반물회 14,000원(고새 가격이 천원 올랐네)  3.5점",4,2018.06.02
13170,마라도회식당,좋아요,4,2018.04.30
13170,마라도회식당,물회 꼭먹어라 육수짱,5,2018.04.08
13170,마라도회식당,맛있어요 ,5,2018.02.22
13170,마라도회식당,좋아요,4,2018.02.01
13170,마라도회식당,다른물회보다는 대체적으로 심심해서 먹을만했음 짠거 싫어하는 사람은 괜찮을듯 최강달인물회 해산물이 좀더 들어갔는데 바다향이 가득함 비린냄새 싫어하는사람 싫어할듯 국수사리 양이 좀 적음 매운탕 매콤해서 맛은 괜찮았는데 후추향이 좀 많이남 빨리먹고 나가라는 직원 눈빛 같이나오는 반찬 손가는거 없음,3,2017.11.29
13170,마라도회식당,물회를 시켜도 따라나오는 매운탕. 칼칼하고 진한맛이 괜찮았습니다. 물론 물회도 좋았습니다,4,2017.11.05
13170,마라도회식당,"'포항 물회'가 흔하디 흔한, 그저 그런 메뉴가 아니라는 것을 보여주는 집.",5,2017.11.03
13170,마라도회식당,좋아요,4,2017.09.18
13170,마라도회식당,최고예요,5,2017.09.11
13170,마라도회식당,물회   맛있어요...,4,2017.09.02
13170,마라도회식당,물회 매운탕 굿!,4,2017.08.30
13170,마라도회식당,보통이에요,3,2017.08.17
13170,마라도회식당,최고예요,5,2017.08.16
13170,마라도회식당,최고예요,5,2017.08.15
13170,마라도회식당,최고예요,5,2017.08.05
13170,마라도회식당,굿,4,2017.07.30
13170,마라도회식당,보통이에요,3,2017.07.23
13170,마라도회식당,좋아요,4,2017.07.14
13170,마라도회식당,"2016년에 다녀왔는데, 괜찮네요.",5,2017.06.22
13170,마라도회식당,보통이에요,3,2017.06.13
13170,마라도회식당,최고예요,5,2017.05.20
13170,마라도회식당,"전통물회를 더 선호하지만 그래도 퓨전물회 중 최고를 꼽자면 이곳, 마라도횟집이 제일 맛있다. 대학 다닐 때 일주일에 한 번꼴로 찾았던 마라도횟집.",4,2017.05.16
13170,마라도회식당,보통이에요,3,2017.05.15
13170,마라도회식당,굿,4,2017.05.09
13170,마라도회식당,보통이에요,3,2017.04.29
13170,마라도회식당,물회  !! 예전보단  못해도 ..,4,2017.03.01
13170,마라도회식당,포항에 환여횟집과 더불어 유명 물회집 중 하나로 특물회가 특히 맛있다 가격은 비쌈,3,2016.10.15
13170,마라도회식당,보통이에요,3,2016.09.14
13170,마라도회식당,조금 아쉬워요,2,2016.09.08
13170,마라도회식당,보통이에요,3,2016.08.10
13170,마라도회식당,이름값 못함 ,1,2016.07.29
13170,마라도회식당,너무 기대를 많이 하고 가서 그런가 생각보다는 별로였다.육수 자체는 맛있지만 섞이면 물회랑 그렇게 잘 어울리지는 않는 것 같다.,2,2016.03.26
13170,마라도회식당,좋아요,4,2016.03.21
13170,마라도회식당,포항물회 쵝오,5,2016.03.14
13170,마라도회식당,물회,5,2016.03.10
13170,마라도회식당,물회,0,2016.01.11
13170,마라도회식당,#최강달인 물회집,0,2015.07.08
13170,마라도회식당,달인 물회 먹고 즐거운 하루~~ 2015년5월15일~~,0,2015.05.16
13170,마라도회식당,물회,0,2015.01.12
13170,마라도회식당,물회,0,2014.11.11
13170,마라도회식당,물회 최강 달인,0,2014.08.11
13170,마라도회식당,달인물회 정말 맛있음,0,2014.06.04
