tour_id,title,comments,ratings,date
8432,탑스텐리조트 동강시스타,시방그랜드볼륨2018-2019 국제재단세미나 교육중인데 넘 더워요 에어콘이전혀안돠서강의중에 이산화탄소가많어서 졸음이나서미치겠읍니다.환기도안돼고 짜증나고 나가야시원하니 강의중에나가게돼고  전화했는데 시정도안돼고 세미나하지마세요 절단남니다~~ 강의실 문멸어놓코있어요 .,1,2018.09.19
8432,탑스텐리조트 동강시스타,겉은 좋아보이는데... 안은 별로... 낡앗음... 직원들은 엄청 불친절함... 건물은 잘 지어서 층간소음이나 외부소음음 거의 없는데... 그 이후에 관리를 못한듯... 구석구석이 냄새와 찌든때 청소싱태도 불량... 직원들도 많이 고용을 안해서인듯 짜증내는 말투와 피곤해보임... 방3개짜리방에... 두가족이 어른넷 애들 넷 잣는데... 수건이 6개 밖에 없...,1,2018.09.16
8432,탑스텐리조트 동강시스타,조금 아쉬워요,2,2017.06.11
8432,탑스텐리조트 동강시스타,보통이에요,3,2016.05.26
8432,탑스텐리조트 동강시스타,앞에동강이흐르고뒤엔골프장이있고 힐링하기최적의장소,5,2016.03.10
8432,탑스텐리조트 동강시스타,좋아요,4,2016.04.19
8432,탑스텐리조트 동강시스타,보통이에요,3,2016.03.20
8432,탑스텐리조트 동강시스타,리조트,0,2015.07.02
8432,탑스텐리조트 동강시스타,가족여행~~~,0,2014.05.12
8432,탑스텐리조트 동강시스타,레프팅 ㅋ죽어죽어,0,2013.08.27
8432,탑스텐리조트 동강시스타,,0,2013.08.08
8432,탑스텐리조트 동강시스타,역시 최근 생긴곳이라 시설이 좋다 밤에 강물 흐르는 소리도 좋구.. 주변에 박물관도 많다 다만 오크밸리처럼 자체 경관이 좋진 않은데 조금만 나오면 병풍이 펼쳐진다..,0,2013.08.07
8432,탑스텐리조트 동강시스타,여름휴가!!,0,2013.08.07
8432,탑스텐리조트 동강시스타,여름휴가 즐거운 시간 보내고 있는중,0,2013.07.28
8432,탑스텐리조트 동강시스타,,0,2013.07.24
8432,탑스텐리조트 동강시스타,동강변 수려한 경관속에 아름다운  리조트^^,0,2013.06.30
8432,탑스텐리조트 동강시스타,,0,2013.04.23
8432,탑스텐리조트 동강시스타,최고예요,5,2018.08.09
8433,동강,최고예요,5,2020.10.15
8434,동강빌리지펜션,동강하면 동강빌리지!!!,5,2020.09.07
8434,동강빌리지펜션,뷰가 정말 좋고 회사워크샵으로 가기 딱 좋은곳이라고 생각되네요 덕분에 좋은 추억 잘 만들고 갑니다,5,2019.10.01
8434,동강빌리지펜션,평점,1,2018.10.09
8434,동강빌리지펜션,레프팅도재밌었고 펜션도 깔끔했고 ~ 좋았던 추억의 여행이였음,5,2017.03.21
8434,동강빌리지펜션,정선갔다오는길에 우연히 들렸던곳인데 가격도 저렴하고 좋았어요,5,2016.11.08
8434,동강빌리지펜션,서바이벌도 너무 재밌었고 무엇보다 사장님부부가 너무 좋았어요~ 추추추천,5,2016.10.28
8434,동강빌리지펜션,가족들이랑 놀러가게 되었어요~~~ 대가족이 갔는데~~~ 사장님이 너무나 친절하게 해주셔서 너무 기분좋게 놀다왔습니다 다음에 또 갈 의향있어요 ㅋㅋ,5,2016.10.28
8434,동강빌리지펜션,회사에서 단체로 워크샵다녀온곳인데 시설정말 깔끔해서 좋았구요~ 경치도 으뜸입니다~ 만족하고 가네요 ^^,5,2016.10.28
8434,동강빌리지펜션,절대가지 마세요. 바가지에 주인도 더럽습니다.,1,2012.02.20
8434,동강빌리지펜션,일단 펜션은 깔끔하고 괜찮구요. 다녀온결과 위치가 좋네요. 강가에 위치해서 볼거리가 많은거 같았습니다. 괜찮네요`,5,2010.10.11
8434,동강빌리지펜션,오~ 역시 전경이 끝내주네요 ㅎㅎ 다녀와서 넘좋아서 평점남겨드립니다! 내년에 또놀러갈께연/,5,2010.10.04
8436,탑스텐리조트 동강시스타,엄청 깔끔한건 아니지만 이정도 컨디션에 뷰도 좋고 ^^ 가족끼리 놀러오기 좋은 것 같아요,4,2020.10.27
8436,탑스텐리조트 동강시스타,바로옆이 동강. 시설이 가성비있음,5,2020.08.22
8436,탑스텐리조트 동강시스타,가족끼리 가기 좋은 곳,4,2020.08.19
8436,탑스텐리조트 동강시스타,좋아요,4,2020.07.27
8436,탑스텐리조트 동강시스타,"자연속 유럽파안스타일~ 가족나들이로 다녀온 청정 영월과  자연풍광이 너무 멋져요~^^  탑스텐동강시스타 (바비큐가든,  삼각산 돌뫼공원)  선돌  청령포  ",5,2020.06.25
8436,탑스텐리조트 동강시스타,쵝오!! 다시 가고싶은곳!,5,2020.06.25
8436,탑스텐리조트 동강시스타,아침에 눈떴을때 물흐르는 소리와 새소리가 너무 청량해서 오랜만에 아~제대로 쉬러 왔구나 하는 생각이 드는 여행이었어요~~~ 아마도 조만간에 또 올것 같습니다.,5,2020.06.22
8436,탑스텐리조트 동강시스타,풍경 좋고 룸컨디션도 생각보다 괜찮았어요ㅎㅎ,4,2020.06.22
8436,탑스텐리조트 동강시스타,"들어오는 길목부터 리조트를 보는 순간 마음이 따뜻해지고, 포근해지는 곳이네요 주변경관이 너무 예뻐 찍는 사진마다 인생샷이예요~지난 겨울에도 방문했는데, 방에서 바라보는 강물이 반짝거려 넘 예뻐서 재방문 했는데,  역시나 기대를 저버리지 않네요 백설공주에 나오는 난장이들이 사는 마을이 여기가 아닐까 상상해 봅니다~",5,2020.06.17
8436,탑스텐리조트 동강시스타,풍경이 너무 아름다워서 커피맛이 더 좋은것 같습니다~ 직원들도 너무 친절해서 매년 오고 싶은 휴양지가 될것 같습니다.,5,2020.06.17
8436,탑스텐리조트 동강시스타,너무 풍경이 좋은 리조트 입니다,5,2020.06.17
8436,탑스텐리조트 동강시스타,"아름다운 자연환경, 맑은공기! 정말 편하게 쉬다가 왔습니다. 특히 멋진 풍경과 분위기있는 조명이 더해진 야외바베큐장은 최고!!! 별 5개 드립니다.",5,2020.06.17
8436,탑스텐리조트 동강시스타,그 주변의 경관이나 위치등은 쉬기에 좋은데 너무 오래되었고 그것보다 관리가 안되는게 심각합니다. 침구도 뭐가 묻어있고 환풍기는 몇년은 안닦은듯 기름이 환풍기에 묻어 곧 떨어질 태세입니다. 전자렌지가 없어 편의점에서 준비해서 이동했습니다. 영월에 좋은 숙소가 있다면 쉬고 볼만한게 꽤 있는데 아쉽습니다.  좀 더 돈을 내더라도 리모델링을 한 뒤에 가렵니다. ,2,2020.01.01
8436,탑스텐리조트 동강시스타,경관도 너무 좋고 산책로도 잘 되어있고 직원들도 친절하고 좋습니다. 다만 주차장 안에 왠 놀이기구들 설치해서 자연경관 다 헤치고 트로트 나오고 난리도 아니네요 ㅠㅠ 자연속 멋진 경관속에서 힐링여행은 저리꺼져입니다...  애견동반 숙객시 애견운동장은 없어진 상태이고 1층 에 배정해줘서 사람들 왔다갓다 소리가 너무 나서 예민해질수밖에 없었어요. 좋기도 햇지만 ...,2,2019.10.20
8436,탑스텐리조트 동강시스타,별한개도 아깝습니다 우리 애들 어릴때는 그나마 괜찮았는데 관리 업체 바뀌고 수영장 리모델링 한다고 해서 기대했는데 완전 별로입니다 객실 최악:  습하고 난방 안되고 거미줄과 거미 등등  수영장: 직원들 고객 대응 최악 수영장 관리 최악 오랜만에 온 동강에서 1박하고 바로 속초롯데리조트(비용 동일) 가서 동강에서 받은 스트레스 제대로 풀고 왔네요 마지막 동강...,1,2019.09.15
8436,탑스텐리조트 동강시스타,좋아요,4,2019.09.15
8436,탑스텐리조트 동강시스타,시방그랜드볼륨2018-2019 국제재단세미나 교육중인데 넘 더워요 에어콘이전혀안돠서강의중에 이산화탄소가많어서 졸음이나서미치겠읍니다.환기도안돼고 짜증나고 나가야시원하니 강의중에나가게돼고  전화했는데 시정도안돼고 세미나하지마세요 절단남니다~~ 강의실 문멸어놓코있어요 .,1,2018.09.19
8436,탑스텐리조트 동강시스타,겉은 좋아보이는데... 안은 별로... 낡앗음... 직원들은 엄청 불친절함... 건물은 잘 지어서 층간소음이나 외부소음음 거의 없는데... 그 이후에 관리를 못한듯... 구석구석이 냄새와 찌든때 청소싱태도 불량... 직원들도 많이 고용을 안해서인듯 짜증내는 말투와 피곤해보임... 방3개짜리방에... 두가족이 어른넷 애들 넷 잣는데... 수건이 6개 밖에 없...,1,2018.09.16
8436,탑스텐리조트 동강시스타,조금 아쉬워요,2,2017.06.11
8436,탑스텐리조트 동강시스타,보통이에요,3,2016.05.26
8436,탑스텐리조트 동강시스타,앞에동강이흐르고뒤엔골프장이있고 힐링하기최적의장소,5,2016.03.10
8436,탑스텐리조트 동강시스타,좋아요,4,2016.04.19
8436,탑스텐리조트 동강시스타,보통이에요,3,2016.03.20
8436,탑스텐리조트 동강시스타,리조트,0,2015.07.02
8436,탑스텐리조트 동강시스타,가족여행~~~,0,2014.05.12
8436,탑스텐리조트 동강시스타,레프팅 ㅋ죽어죽어,0,2013.08.27
8436,탑스텐리조트 동강시스타,,0,2013.08.08
8436,탑스텐리조트 동강시스타,역시 최근 생긴곳이라 시설이 좋다 밤에 강물 흐르는 소리도 좋구.. 주변에 박물관도 많다 다만 오크밸리처럼 자체 경관이 좋진 않은데 조금만 나오면 병풍이 펼쳐진다..,0,2013.08.07
8436,탑스텐리조트 동강시스타,여름휴가!!,0,2013.08.07
8436,탑스텐리조트 동강시스타,여름휴가 즐거운 시간 보내고 있는중,0,2013.07.28
8436,탑스텐리조트 동강시스타,,0,2013.07.24
8436,탑스텐리조트 동강시스타,동강변 수려한 경관속에 아름다운  리조트^^,0,2013.06.30
8436,탑스텐리조트 동강시스타,,0,2013.04.23
8436,탑스텐리조트 동강시스타,최고예요,5,2018.08.09
8437,동강전망자연휴양림,1번데크이용했습니다. 정말좋았습니다 겨울에 또 오고싶은곳입니다. (눈내리는날 차가 갈수있을지가 걱정..;),5,2020.10.31
8437,동강전망자연휴양림,별,5,2020.09.23
8437,동강전망자연휴양림,"전망만 좋은 캠핑장. 저녁 9시 부터 새벽 2시까지 노래, 괴성이 끊이지 않는 캠핑장. 심지어 평일 이었음. ",1,2020.02.29
8437,동강전망자연휴양림,최고예요,5,2019.08.31
8437,동강전망자연휴양림,최고예요,5,2018.04.20
8437,동강전망자연휴양림,최고예요,5,2017.01.08
8437,동강전망자연휴양림,좋아요,4,2016.03.27
8437,동강전망자연휴양림,전망이 가장좋은 캠핑장,5,2016.03.18
8437,동강전망자연휴양림,최고예요,5,2018.07.11
8437,동강전망자연휴양림,전망 최고,5,2017.01.13
8441,동구래마을,화천군 하남면 동그래 마을은 북한강변을 따라 들어가다 보면 온갖 꽃과 나무들로 둘러싸인 야생화 꽃의 천국 꽃의 정원으로 조그마한 마을이 나온다. 화천 여행 가볼만한 곳 동구래 마을의 주인은 야생화 꽃이다. 단순히 넓은 터에 꽃을 잔뜩 심어놓은 그렇고 그런 일반 꽃 단지가 아니다. 그래서 동구래 마을은 천천히 하나하나 음미하듯 돌아 봐야 한다. 사실 이름을 ...,4,2019.11.23
8442,원조동궁염소탕전골,최고예요,5,2018.04.21
8442,원조동궁염소탕전골,"전골 국물이 좋다. 공기밥도 맛있고, 꾹꾹 눌러담았음 ㅎㅎ 가격은 1인분 18,000원. ",4,2017.06.30
8442,원조동궁염소탕전골,최고예요,5,2018.04.02
8442,원조동궁염소탕전골,전골 시켜 먹었는데 국물 시원하고 맛있네요,4,2017.07.29
8442,원조동궁염소탕전골,염소탕,0,2015.01.10
8443,동궁염소탕 임당분점,음식점에서 주는 물이 사계절 얼음냉수를 주는데 이곳식당은 따뜻한 물 제공합니다.음식점다녀본 중에서 온수는 처음.고기먹고 온수먹어야 건강에 아주 좋다고 합니다. 사장님내외 친절하시고 청결하며 염소탕 참 맛있습니다.다음에 또 가렵니다.,5,2020.01.11
8445,스몰굿씽,커피 맛이 참 좋다좋은 책은 덤,5,2017.02.13
8446,동대산,최고예요,5,2018.09.25
8447,동대산식당,"New restaurant but tricking. On the picture they show 4 cutlets and say that this for 2 persons.  In fact,  it's only 1 cutlet per person which is ridiculous for ￦20,000. When I asked the size, it was...",1,2020.11.01
8447,동대산식당,산채정식 먹었는데 나물과 된장찌게 모두 넘 맛있었다 담백하고 정갈한 훌륭한 한끼. 재방문 의사 100%,5,2020.10.08
8447,동대산식당,강원도 여행때마다 집에 오는길에 매번 들리는 전나무숲길과 산채정식식당. 이번에 처음으로 바꿔봤다. 늘 먹던 집은 다른 집이었는데 맛이 변한것 같아서.. ,4,2019.03.03
8447,동대산식당,깔끔하고 맛있어요~ 오대산 가면 꼭 가는집,5,2019.02.24
8447,동대산식당,황태구이가 장난 아니다. 산채정식 까지!! 맛있다!!,0,2014.04.14
8447,동대산식당,오대산 월정사 입구 점심식사.  돌솔 비빔밥. 산채비빔밥,0,2013.12.25
8448,동래현,조금 아쉬워요,2,2016.06.06
8451,동명항,별로 볼것없는 곳,1,2020.10.20
8451,동명항,아주머니들  ~  호객행위 조ㄴ나게 해대다가 그냥 지나친다고 그따구로 굴지마세요~ 꺼내지말라는데 꺼내서 지맘대로 무게재놓고 안사고가니까 그물망 패댕기치면서 ○○○한 아주머니 ~ 그러다 오래 못사십니다ㅎㅎ,1,2020.05.13
8451,동명항,"횟감 테이크아웃할때, 초장 쌈장 간장 와사비 쌈채소는 근처 마트에서 사가세요. 요즘 사람들 눈썰미 있어서 회로는 눈탱이 못치니까 양념채소로 눈탱이 치네ㅠ",2,2020.05.03
8451,동명항,올해 어황이 안 좋은가 좋은 횟감이 안 보임,2,2020.03.21
8451,동명항,속초오면 2~3만원어치 회포장해서 먹음!! 초장부터 다 미리 준비함! 여기서 처음으로 고등어 맛보고 고등어에 빠져버림!,5,2020.03.04
8451,동명항,"회는 리뷰보고 사러갈 이유를 못 느꼈다. 뚜벅이로 걷고 또 걷다보니 어느새 도착했길래 경치 구경을 했다. 영금정은 사람이 좀 있던데, 거기도 올라가고 싶은 느낌은 없었다만... 또 어느새 들어와선 입구까지 도착. 방파제 쪽에서 경치구경을 하며 마무리",3,2020.01.12
8451,동명항,작은항 수협직영 자연산 이게 그냥 동명항. 회써는 사람부터 2층 직원들 다 불친절해서 눈치보임 자연산이라 맛 괜찮지만 잡어 많이줘서 좀..,3,2019.12.20
8451,동명항,"작년 여름 바가지 당한 곳입니다.    호색행위로 비싸게 회를 샀고, 썰어주는 곳에서 회을 물에 빨래하고 물끼 많은 회를 그대로 썰어줍니다.   양념도 한개당 천원인데 4명이서 먹으려면 고추장 등 1만원어치 사야 한다고 강매합니다.  우린 깻잎도 필요없고 회가 적어서 조금 사면 된다고, 그렇게 필요없다고 하니까. 안된다고 무조건 사야한다고 합니다.  양념 ...",1,2019.12.16
8451,동명항,부산에서 수산시장 좀 다녀봤던 사람도 바가지쓰기 쉬운 곳. 진짜 흥정을 잘하는 분 아니면 비추. ,2,2019.06.22
8451,동명항,회는 그렇다치고 매운탕은 최고인듯.여러고기가들어가서 그런지 깊은맛! ,4,2019.05.27
8451,동명항,최고예요,5,2019.05.06
8451,동명항,"ℹ 속초시 동북쪽에 위치한 항구. 1978년 부터 15년 동안 약 500M 길이의 방파제가 축조 되었다.  ✌ 방파제 주변 산책로 끝에는 빨간 등대가 있어서 운치가 있고 낚시하는 사람들이 많다.  ✌ 주변에 "" 영금정 "" "" 속초 등대 "" 등 볼거리와 유명 맛 집들이 많아서 먹거리도 풍부하다.  ( 사진 - 등대 산책로 & 동명항 전경 )",3,2018.08.02
8451,동명항,즉석 자연산회.,3,2018.08.01
8451,동명항,조금 아쉬워요,2,2018.06.25
8451,동명항,보통이에요,3,2017.07.10
8451,동명항,20170527,2,2017.05.27
8451,동명항,방조제 앉아서 먹던 즉석회가 있었는데.  지금은 회센터.  사진 업로드 하면 다운되는 에러. ,3,2016.08.16
8451,동명항,새우튀김의 기억,2,2016.04.23
8451,동명항,속초 동명항 대게나라   바가지입니다,1,2018.01.07
8451,동명항,보통이에요,3,2017.11.30
8451,동명항,오징어 10마리 만원에 사서 6마린 회로 나머진 데쳐서 먹었다. 요즘 오징어가 좀 잡히고 곧 양미리 축제도 한다고 한다.,4,2017.01.07
8451,동명항,좋아요,4,2016.04.02
8451,동명항,자연산회를먹다,0,2015.05.21
8451,동명항,"강원도 속초 동명항에서 물망치, 장치, 청어,놀래미 회 한접시와 소주 한잔~ 5년전에 부모님 모시고 온적 있는데 두시끼 델구 오니 감회가 새롭네",0,2015.02.17
8451,동명항,바다가 참 투명하구나..... 반짝반짝,0,2015.02.07
8451,동명항,,0,2014.11.16
8451,동명항,원조튀김골목 회센터 대게찜 오징어순대,0,2014.08.22
8451,동명항,동명항 회정말 싱싱^^  ♥물회 완전짱♥,0,2014.05.24
8451,동명항,ㅎㅎㅎ대게~~~ 횟김사서....떠주는데까지...1시간이상기다려야되요~ ㅎㅎ주말은피하심이좋을듯...,0,2014.01.12
8451,동명항,여행 / 장석주  춥고 쓸쓸한 여정이었다.여행의 끝에  하나의 깨달음!   인생이란  낡은 구두 한 켤레 정도의  무게뿐이라는 것   떠나버린 협궤열차를 보라  녹지 않은 응달의 잔설을 보라   고단한 날개를 퍼덕이며 하늘에 붙박인  철새들을 보라   바람에 불려가던 해가 가뭇이 진다   지상의 온기 가진 것들은  고즈넉이 날개를 접고  제 발 밑에 긴 그...,0,2013.11.23
8451,동명항,동명항 회센터,0,2013.11.04
8451,동명항,동명항 수산시장~활어회 사가지고 숙소 가서 한잔^^,0,2013.10.26
8451,동명항,시원한 바닷바람,0,2013.08.23
8451,동명항,급 회땡겨서 가서먹고왔던 기억이. 맛있었다♥,0,2013.08.17
8451,동명항,동명항은 자연산만 파는 곳이다..하지만..결코 비싸지않은..두명이면 5만원이면 배부르다..대포항..꺼지라 그래!! 아!! 회센타에서 먹는게 싸다.. 그리고 회센터는...8시반인가...가 마지막이니 사두르도록!!,0,2013.08.17
8451,동명항,동명항~순수 자연산만을 판다는 동명항이당~  속초에 많은 항이있지만 대포항 같은경우 양식과 자연산의 조합이라 싸게먹는지 바가지인지 모르고 횟집들은 쓰끼다시들을 많이주긴하지만 가격이 만만찮고...대략 '소'자 부터 60000만원 보면된당...그래서 자연산을. 싸게먹기위해 동명항을 찾았당~동명항 회센타1층앞에서은  횟감을 사서(대략 둘이면 삼만원치~하면 광어와...,0,2013.08.12
8451,동명항,더웠어..,0,2013.08.08
8451,동명항,여름휴가로 다녀왔던곳~ 회는 2만원 보리새우는 만원~ 생으로 먹는 새우는 진짜 맛있다!!,0,2013.08.08
8451,동명항,동명항 회센터에서포장해서  바다코앞에서 먹는 기분  쵝오!,0,2013.08.08
8451,동명항,,0,2013.08.07
8451,동명항,생선구이는 여기가 진리야♥ 집에 언제 들어가지.. 휘비고,0,2013.07.29
8451,동명항,회센타가 생겨 예전 느낌은 안나지만 그래도 넘 정겨운곳,0,2013.04.22
8451,동명항,동명항 수산시장 10호에서 5만원 회~!! 2013.04.08.,0,2013.04.18
8451,동명항,,0,2013.04.03
8451,동명항,동명항 횟감을 구입한후 회를 떠주는 집에서 장난을 한는 곳이 있습니다 . 어제도 맨왼쪽에서 횟감을 구입하여 뜨는 데 구입한 횟감이 행방불명되어 나오지 않더군요. 꼭~ 회뜨는 곳에서 눈부릅 잘 지켜야 됩니다-,3,2009.06.18
8452,신피디통큰생선구이,속초가족여행으로 다녀왔는데 생선 정말 맛있네요^^ 아바이순대도 맛있게 먹었어요^^ 다음에 또놀러갈게요~,5,2020.10.30
8452,신피디통큰생선구이,우연히 들린 신피디 생선구이집!! 밑반찬도 너무 맛있고 생선구이 정식 먹었는데 정말 너무 맛있었어요!! 사장님도 너무 친절 하시고 배부르게 먹고 왔네요!! 다음에 또 올게요~~ : ),5,2020.10.30
8452,신피디통큰생선구이,"코로나 때문에 집에만 있다가 오랜만에 가족들이랑 속초여행 다녀오면서, 지인분 소개로 다녀왔네요 ~ 생선구이를 워낙 좋아하는 편인데, 지인 덕분에 맛집 찾았네요 ㅎㅎ 리뷰 그대로 리얼 맛집 입니다 꼭 가보세요 ^^",5,2020.10.30
8452,신피디통큰생선구이,생선구이하면 무조건 생각나는집 그정도로 너무 맛있게 먹고감.,5,2020.10.30
8452,신피디통큰생선구이,생선 정말 잘 안먹는데 여기 너무 맛있네요~굿굿 사장님 완전 친절쓰~완전 맛있게 먹고 왔어요~^^,5,2020.10.30
8452,신피디통큰생선구이,"이렇게 잘 안 쓰는데 안 쓸 수 없네요 생선 마다 손질도 굽기도 신경써 주시고, 진짜 푸짐해요...!!! 월요일에 큰 힘을 받은 음식이었습니다!",5,2020.10.27
8452,신피디통큰생선구이,깻잎이랑 된장국 등 다채적으로 맛있네요.  생선구이에 뿌려지는 소금은 좋은 소금인게 느껴지구요. 인당 만 사천원에 이정도 상차림이면 훌륭하다고 봅니다. 맛있어요,5,2020.10.26
8452,신피디통큰생선구이,별로예요,1,2020.10.24
8452,신피디통큰생선구이,"공기밥 별도구 맛도  별루.... 구이세트 14,000원 이네요",1,2020.10.23
8452,신피디통큰생선구이,10월15일 속초방문차 생선구이 정식을 먹었는 데 모든 생선을 냉동된 것을 사용하여 고기가 전혀 맛이 없고 퍼석거려 먹기가 힘들었다.  가격은 2인에 30000원 임.,2,2020.10.19
8452,신피디통큰생선구이,"초벌해서 나온 생선을 먹기 편하게끔 손질 해주시니 먹기 좋습니다 다 구워져서 나오는 것 보다  식사가 만족스러웠구요, 밑반찬도 맛있습니다 도루묵 알 철이 되면 다시 올께요",5,2020.10.12
8452,신피디통큰생선구이,생선구이 맛도 좋고 사장님 완전친절해요! 추천합니다:),5,2020.09.24
8452,신피디통큰생선구이,리뷰들이 다 극과 극이라 걱정하며 찾아보고 방문했는데 완전 극 호감!!! 너무 맛있게 잘 먹었어요 큰 생선 토막을 숯불에 구워먹으니 숯불향에 속은 촉촉하고 찍어먹는 간장 소스가 진짜 맛있었어요 해물순두부도 칼칼하고 깻잎김치 가리비젓갈 다 맛있었어요 생선구이가 메인인데 반찬까지 알차서 든든히 먹었습니다 ٩( ᐛ )و  ,5,2020.09.11
8452,신피디통큰생선구이,친절하시고 맛있어요! ,5,2020.08.31
8452,신피디통큰생선구이,강추강추 맛있어요! 직원분들도 친절해요 힐링하러 가시는거 추천 ,5,2020.08.31
8452,신피디통큰생선구이,생선구이를 숯불에 구워먹으니 비린내도 안나고 촉촉하고 간도 쎄질 않아서 맛있게 먹었습니다. 대구탕도 같이 먹었는데 탕 전문점보다 대구탕이 맛있어서 국물까지 싹다 비웠어요 가리비젓갈이랑 대구탕이랑 같이 먹으면 뒤집어져요!!,5,2020.08.30
8452,신피디통큰생선구이,생선구이가 푸짐해서 좋았어요!!!  모듬이라 토막이었는데 많이 변했네요! 생선구이 좋아해서 여러군데 가봤는데 그중 손에 꼽습니다 ㅎㅎㅎ   밥 주문하면 나오는 미역된장국 진짜 맛있어요  그리고 오랜만에 방문하니 방이 사라지고 테이블로 변해서 좋았어욬ㅋㅋ 예전보다 많이 깔끔해진 모습이 보입니다~~~~,5,2020.08.30
8452,신피디통큰생선구이,순두부랑 생선구이 먹었어요 순두부는 칼칼하니 맛있더라구요 생선구이에 생선 종류도 많고 토막이 아니라 통마리로 올라와서 좋았어요! 겨울에 도루묵 알 철에 또 올께요~!! 서비스도 너무친절해요,5,2020.08.30
